LineNo,TimeUS,LiftMax,BatVolt,BatRes,ThLimit,labels
46011,82363708,0.9762132,0.9855009,0.00093821,1,0
46103,82463668,0.976229,0.9855106,0.00093821,1,0
46193,82563628,0.976243,0.9855192,0.00093821,1,0
46282,82663588,0.976247,0.9855217,0.00093821,1,0
46371,82763548,0.976247,0.9855217,0.00093821,1,0
46460,82863508,0.9762643,0.9855323,0.00093821,1,0
46551,82963468,0.9762655,0.9855331,0.00093821,1,0
46642,83063428,0.9763047,0.985557,0.00093821,1,0
46731,83163388,0.9763125,0.9855618,0.00093821,1,0
46823,83263348,0.9763495,0.9855845,0.00093821,1,0
46912,83363308,0.9763476,0.9855833,0.00093821,1,0
47004,83463268,0.9763779,0.9856019,0.00093816,1,0
47094,83564061,0.9763682,0.9855959,0.00093816,1,0
47183,83664021,0.9763955,0.9856127,0.00093816,1,0
47272,83763981,0.9763955,0.9856127,0.00093816,1,0
47361,83863941,0.9764209,0.9856283,0.0009378,1,0
47452,83963901,0.9764073,0.98562,0.0009378,1,0
47543,84063861,0.9764073,0.98562,0.0009365,1,0
47632,84163821,0.9763826,0.9856048,0.00093467,1,0
47724,84263781,0.976352,0.985586,0.00093297,1,0
47813,84363741,0.9763254,0.9855697,0.00093008,1,0
47905,84463701,0.9762817,0.985543,0.00092695,1,0
47995,84563661,0.9762363,0.9855152,0.00092471,1,0
48084,84663621,0.9762063,0.9854967,0.00092322,1,0
48174,84763581,0.9761884,0.9854857,0.00092198,1,0
48263,84863541,0.9761741,0.985477,0.00092149,1,0
48354,84963501,0.9761702,0.9854746,0.00092072,1,0
48444,85063461,0.9761624,0.9854698,0.00092063,1,0
48533,85163421,0.9761624,0.9854698,0.00092018,1,0
48625,85263381,0.9761586,0.9854674,0.00092018,1,0
48714,85363341,0.9761607,0.9854687,0.00091981,1,0
48806,85463301,0.9761568,0.9854664,0.00091969,1,0
48897,85563261,0.9761568,0.9854664,0.00091922,1,0
48986,85664054,0.976151,0.9854628,0.00091902,1,0
49075,85764014,0.9761496,0.985462,0.00091758,1,0
49164,85863974,0.9761282,0.9854489,0.00091758,1,0
49255,85963934,0.9761361,0.9854537,0.00091739,1,0
49345,86063894,0.9761341,0.9854524,0.00091688,1,0
49434,86163854,0.9761263,0.9854476,0.00091573,1,0
49526,86263814,0.9761094,0.9854373,0.00091495,1,0
49615,86363774,0.976099,0.9854309,0.00091495,1,0
49707,86463734,0.9761028,0.9854333,0.00091495,1,0
49798,86563694,0.9761121,0.9854389,0.00091495,1,0
49888,86663654,0.9761128,0.9854394,0.00091495,1,0
49977,86763614,0.9761128,0.9854394,0.00091495,1,0
50066,86863574,0.9761167,0.9854418,0.00091495,1,0
50157,86963534,0.9761167,0.9854418,0.00091495,1,0
50246,87063494,0.9761167,0.9854418,0.00091495,1,0
50336,87163454,0.9761246,0.9854466,0.00091489,1,0
50428,87263414,0.9761246,0.9854466,0.00091489,1,0
50518,87363374,0.9761285,0.985449,0.00091489,1,0
50609,87463334,0.9761441,0.9854586,0.00091489,1,0
50699,87563294,0.9761503,0.9854624,0.00091489,1,0
50789,87664087,0.9761541,0.9854648,0.00091489,1,0
50878,87764047,0.976158,0.9854671,0.00091489,1,0
50967,87864007,0.9761683,0.9854734,0.00091489,1,0
51058,87963967,0.976176,0.9854782,0.00091489,1,0
51147,88063927,0.9762023,0.9854943,0.00091489,1,0
51237,88163887,0.9762107,0.9854994,0.00091489,1,0
51329,88263847,0.9762328,0.9855129,0.00091489,1,0
51418,88363807,0.9762367,0.9855153,0.00091489,1,0
51510,88463767,0.9762542,0.9855261,0.00091489,1,0
51600,88563727,0.9762542,0.9855261,0.00091489,1,0
51690,88663687,0.97627,0.9855357,0.00091489,1,0
51779,88763647,0.97627,0.9855357,0.00091489,1,0
51868,88863607,0.9762838,0.9855443,0.00091489,1,0
51959,88963567,0.97628,0.9855419,0.00091489,1,0
52048,89063527,0.97628,0.9855419,0.00091377,1,0
52138,89163487,0.9762589,0.9855289,0.00091248,1,0
52230,89263447,0.9762372,0.9855157,0.0009105,1,0
52319,89363407,0.9762063,0.9854967,0.00090832,1,0
52411,89463367,0.9761739,0.9854769,0.00090632,1,0
52501,89563327,0.9761459,0.9854597,0.00090485,1,0
52591,89663287,0.9761263,0.9854477,0.00090344,1,0
52680,89764080,0.9761085,0.9854367,0.00090244,1,0
52769,89864040,0.9760967,0.9854295,0.0009018,1,0
52860,89964000,0.9760897,0.9854252,0.00090144,1,0
52950,90063960,0.9760864,0.9854232,0.00090132,1,0
53040,90163920,0.9760864,0.9854232,0.00090104,1,0
53132,90263880,0.9760851,0.9854224,0.00090098,1,0
53221,90363840,0.9760851,0.9854224,0.00090094,1,0
53312,90463800,0.9760851,0.9854224,0.0009009,1,0
53402,90563760,0.9760851,0.9854224,0.0009009,1,0
53492,90663720,0.9760889,0.9854248,0.00090085,1,0
53581,90763680,0.9760889,0.9854248,0.00090063,1,0
53670,90863640,0.9760851,0.9854224,0.00090044,1,0
53761,90963600,0.9760828,0.985421,0.00090044,1,0
53851,91063560,0.9760885,0.9854245,0.00090022,1,0
53941,91163520,0.9760847,0.9854221,0.00090004,1,0
54033,91263480,0.9760814,0.9854201,0.00089989,1,0
54122,91363440,0.9760809,0.9854198,0.00089977,1,0
54213,91463400,0.9760804,0.9854195,0.00089967,1,0
54303,91563360,0.9760801,0.9854193,0.00089958,1,0
54393,91663320,0.9760797,0.9854191,0.00089933,1,0
54483,91763280,0.9760758,0.9854167,0.00089912,1,0
54572,91864073,0.9760718,0.9854143,0.00089912,1,0
54663,91964033,0.9760718,0.9854143,0.00089912,1,0
54752,92063993,0.9760718,0.9854143,0.00089895,1,0
54842,92163953,0.976068,0.9854119,0.00089881,1,0
54935,92263913,0.9760674,0.9854116,0.00089869,1,0
55027,92363873,0.9760671,0.9854113,0.00089699,1,0
55118,92463833,0.9760408,0.9853953,0.0008954,1,0
55208,92563793,0.9760177,0.9853811,0.00089443,1,0
55298,92663753,0.976005,0.9853733,0.00089443,1,0
55387,92763713,0.9760089,0.9853756,0.00089443,1,0
55476,92863673,0.9760184,0.9853815,0.00089443,1,0
55567,92963633,0.9760638,0.9854094,0.00089443,1,0
55657,93063593,0.9760816,0.9854203,0.00089443,1,0
55747,93163553,0.9761255,0.9854472,0.00089443,1,0
55839,93263513,0.9761447,0.9854589,0.00089443,1,0
55928,93363473,0.9761662,0.9854721,0.00089443,1,0
56019,93463433,0.9761823,0.985482,0.00089443,1,0
56109,93563393,0.976194,0.9854892,0.00089443,1,0
56199,93663353,0.976202,0.9854941,0.00089443,1,0
56288,93763313,0.9762186,0.9855043,0.00089443,1,0
56377,93863273,0.9762279,0.9855099,0.00089443,1,0
56468,93964066,0.9762354,0.9855146,0.00089443,1,0
56558,94064026,0.9762432,0.9855193,0.00089443,1,0
56648,94163986,0.9762354,0.9855146,0.0008932,1,0
56740,94263946,0.9762112,0.9854997,0.00089112,1,0
56829,94363906,0.9761763,0.9854783,0.00088886,1,0
56920,94463866,0.976141,0.9854566,0.00088663,1,0
57010,94563826,0.9761077,0.9854363,0.0008846,1,0
57100,94663786,0.9760792,0.9854188,0.00088326,1,0
57190,94763746,0.976062,0.9854082,0.0008825,1,0
57279,94863706,0.9760543,0.9854035,0.00088151,1,0
57370,94963666,0.9760421,0.985396,0.00088104,1,0
57459,95063626,0.9760382,0.9853936,0.00088048,1,0
57549,95163586,0.9760317,0.9853896,0.00088048,1,0
57641,95263546,0.9760355,0.985392,0.00088,1,0
57731,95363506,0.9760295,0.9853883,0.00088,1,0
57822,95463466,0.9760343,0.9853913,0.00087973,1,0
57912,95563426,0.9760304,0.9853889,0.0008795,1,0
58002,95663386,0.9760265,0.9853865,0.00087914,1,0
58091,95763346,0.9760227,0.9853841,0.00087901,1,0
58180,95863306,0.9760227,0.9853841,0.00087873,1,0
58271,95963266,0.9760187,0.9853817,0.0008785,1,0
58360,96064059,0.9760149,0.9853793,0.00087813,1,0
58450,96164019,0.976011,0.985377,0.00087678,1,0
58542,96263979,0.9759908,0.9853646,0.0008767,1,0
58632,96363939,0.9759908,0.9853646,0.0008767,1,0
58723,96463899,0.9759945,0.9853668,0.0008761,1,0
58813,96563859,0.975986,0.9853616,0.00087542,1,0
58902,96663819,0.9759765,0.9853558,0.000874,1,0
58992,96763779,0.9759554,0.9853429,0.000874,1,0
59082,96863739,0.9759673,0.9853502,0.000874,1,0
59173,96963699,0.9759673,0.9853502,0.000874,1,0
59262,97063659,0.9759712,0.9853526,0.000874,1,0
59351,97163619,0.9759712,0.9853526,0.000874,1,0
59445,97263579,0.975979,0.9853573,0.00087375,1,0
59534,97363539,0.9759751,0.985355,0.00087321,1,0
59625,97463499,0.9759665,0.9853497,0.00087293,1,0
59715,97563459,0.9759626,0.9853473,0.00087286,1,0
59804,97663419,0.9759626,0.9853473,0.00087286,1,0
59894,97763379,0.9759765,0.9853558,0.00087286,1,0
59983,97863339,0.9759809,0.9853585,0.00087286,1,0
60074,97963299,0.9760198,0.9853824,0.00087286,1,0
60163,98064092,0.9760332,0.9853905,0.00087286,1,0
60252,98164052,0.9760804,0.9854195,0.00087286,1,0
60345,98264012,0.9760882,0.9854243,0.00087286,1,0
60435,98363972,0.9761131,0.9854396,0.00087286,1,0
60526,98463932,0.976117,0.985442,0.00087286,1,0
60616,98563892,0.9761441,0.9854586,0.00087286,1,0
60705,98663852,0.9761441,0.9854586,0.00087286,1,0
60795,98763812,0.9761662,0.9854721,0.00087286,1,0
60884,98863772,0.9761623,0.9854698,0.00087251,1,0
60975,98963732,0.9761497,0.985462,0.0008717,1,0
61065,99063692,0.9761322,0.9854513,0.00087016,1,0
61154,99163652,0.9761054,0.9854348,0.00086819,1,0
61247,99263612,0.976074,0.9854156,0.00086604,1,0
61336,99363572,0.9760417,0.9853958,0.00086391,1,0
61427,99463532,0.976011,0.985377,0.00086214,1,0
61517,99563492,0.9759868,0.9853621,0.00086135,1,0
61606,99663452,0.9759786,0.9853571,0.00086002,1,0
61697,99763412,0.9759612,0.9853464,0.00085958,1,0
61786,99863372,0.9759573,0.9853441,0.00085888,1,0
61877,99963332,0.9759495,0.9853393,0.00085888,1,0
61966,100063292,0.9759534,0.9853417,0.00085828,1,0
62055,100164085,0.9759457,0.9853369,0.00085813,1,0
62148,100264045,0.9759457,0.9853369,0.00085783,1,0
62238,100364005,0.9759418,0.9853345,0.00085783,1,0
62329,100463965,0.9759457,0.9853369,0.00085753,1,0
62419,100563925,0.9759418,0.9853345,0.00085746,1,0
62508,100663885,0.9759418,0.9853345,0.00085706,1,0
62598,100763845,0.9759368,0.9853315,0.00085706,1,0
62687,100863805,0.9759368,0.9853315,0.00085672,1,0
62778,100963765,0.9759329,0.9853291,0.00085672,1,0
62867,101063725,0.9759329,0.9853291,0.00085644,1,0
62956,101163685,0.975929,0.9853267,0.00085644,1,0
63049,101263645,0.9759329,0.9853291,0.00085598,1,0
63139,101363605,0.9759258,0.9853247,0.00085598,1,0
63230,101463565,0.9759297,0.9853271,0.00085572,1,0
63320,101563525,0.9759258,0.9853247,0.00085551,1,0
63409,101663485,0.975922,0.9853224,0.00085533,1,0
63499,101763445,0.975921,0.9853218,0.00085519,1,0
63588,101863405,0.9759204,0.9853214,0.00085489,1,0
63680,101963365,0.9759165,0.985319,0.00085489,1,0
63769,102063325,0.9759165,0.985319,0.00085464,1,0
63858,102163285,0.9759126,0.9853166,0.00085464,1,0
63952,102264078,0.975915,0.9853181,0.00085464,1,0
64042,102364038,0.9759386,0.9853325,0.00085464,1,0
64133,102463998,0.97598,0.9853579,0.00085464,1,0
64223,102563958,0.9760077,0.985375,0.00085464,1,0
64312,102663918,0.9760185,0.9853816,0.00085464,1,0
64402,102763878,0.9760361,0.9853923,0.00085464,1,0
64491,102863838,0.9760361,0.9853923,0.00085464,1,0
64582,102963798,0.9760662,0.9854108,0.00085464,1,0
64671,103063758,0.9760632,0.985409,0.00085464,1,0
64760,103163718,0.9760808,0.9854198,0.00085437,1,0
64853,103263678,0.9760691,0.9854126,0.00085437,1,0
64943,103363638,0.9760922,0.9854268,0.00085349,1,0
65034,103463598,0.9760717,0.9854142,0.00085349,1,0
65124,103563558,0.9760835,0.9854215,0.00085273,1,0
65213,103663518,0.9760671,0.9854113,0.00085273,1,0
65303,103763478,0.9760843,0.9854219,0.00085204,1,0
65392,103863438,0.9760697,0.985413,0.00085204,1,0
65483,103963398,0.9760736,0.9854153,0.00085055,1,0
65573,104063358,0.976048,0.9853997,0.00084848,1,0
65662,104163318,0.9760153,0.9853796,0.00084625,1,0
65755,104263278,0.975982,0.9853591,0.00084372,1,0
65844,104364071,0.9759455,0.9853368,0.00084163,1,0
65935,104464031,0.975917,0.9853193,0.00084005,1,0
66025,104563991,0.9758967,0.9853069,0.00083858,1,0
66114,104663951,0.9758786,0.9852958,0.00083702,1,0
66205,104763911,0.9758586,0.9852836,0.00083639,1,0
66294,104863871,0.9758537,0.9852805,0.00083553,1,0
66385,104963831,0.9758441,0.9852746,0.00083548,1,0
66474,105063791,0.9758462,0.9852759,0.00083548,1,0
66563,105163751,0.9758526,0.9852799,0.00083538,1,0
66655,105263711,0.9758526,0.9852799,0.00083432,1,0
66746,105363671,0.9758372,0.9852704,0.00083432,1,0
66837,105463631,0.9758416,0.9852731,0.00083404,1,0
66927,105563591,0.9758377,0.9852707,0.00083404,1,0
67016,105663551,0.9758456,0.9852755,0.00083391,1,0
67106,105763511,0.9758441,0.9852746,0.00083391,1,0
67195,105863471,0.9758441,0.9852746,0.00083379,1,0
67286,105963431,0.9758435,0.9852743,0.00083379,1,0
67375,106063391,0.9758435,0.9852743,0.00083368,1,0
67464,106163351,0.9758432,0.9852741,0.00083368,1,0
67556,106263311,0.9758471,0.9852765,0.00083355,1,0
67647,106363271,0.9758432,0.9852741,0.00083355,1,0
67740,106464064,0.9758432,0.9852741,0.00083344,1,0
67830,106564024,0.9758424,0.9852736,0.00083301,1,0
67919,106663984,0.9758351,0.9852691,0.00083265,1,0
68009,106763944,0.9758308,0.9852665,0.00083265,1,0
68098,106863904,0.9758347,0.9852689,0.00083183,1,0
68189,106963864,0.9758218,0.985261,0.00083082,1,0
68279,107063824,0.9758068,0.9852518,0.00082981,1,0
68369,107163784,0.9757925,0.985243,0.00082981,1,0
68461,107263744,0.975798,0.9852464,0.0008286,1,0
68551,107363704,0.9757802,0.9852355,0.00082758,1,1
68642,107463664,0.9757663,0.9852269,0.00082723,1,1
68732,107563624,0.9757624,0.9852245,0.00082723,1,1
68821,107663584,0.9757696,0.985229,0.00082723,1,1
68910,107763544,0.9757863,0.9852392,0.00082723,1,1
69000,107863504,0.9758033,0.9852496,0.00082723,1,1
69091,107963464,0.975839,0.9852715,0.00082723,1,1
69180,108063424,0.975858,0.9852831,0.00082723,1,1
69269,108163384,0.9758909,0.9853033,0.00082723,1,1
69360,108263344,0.975903,0.9853108,0.00082723,1,1
69452,108363304,0.9759285,0.9853264,0.00082723,1,1
69543,108463264,0.9759325,0.9853288,0.00082723,1,1
69633,108564057,0.9759544,0.9853423,0.00082723,1,1
69722,108664017,0.9759544,0.9853423,0.00082723,1,1
69811,108763977,0.975971,0.9853525,0.00082723,1,1
69901,108863937,0.9759636,0.9853479,0.00082723,1,1
69992,108963897,0.9759597,0.9853455,0.00082599,1,1
70082,109063857,0.9759358,0.9853309,0.00082447,1,1
70171,109163817,0.9759097,0.9853149,0.00082255,1,1
70262,109263777,0.9758794,0.9852963,0.00082079,1,1
70353,109363737,0.9758533,0.9852803,0.00081917,1,1
70444,109463697,0.9758304,0.9852662,0.00081814,1,1
70534,109563657,0.9758173,0.9852582,0.00081729,1,1
70624,109663617,0.9758068,0.9852518,0.00081674,1,1
70713,109763577,0.9758013,0.9852484,0.00081612,1,1
70803,109863537,0.9757935,0.9852436,0.00081561,1,1
70894,109963497,0.9757882,0.9852404,0.00081518,1,1
70983,110063457,0.9757844,0.985238,0.00081483,1,1
71072,110163417,0.9757805,0.9852356,0.00081469,1,1
71163,110263377,0.9757805,0.9852356,0.00081469,1,1
71254,110363337,0.9757805,0.9852356,0.00081441,1,1
71345,110463297,0.9757766,0.9852332,0.00081402,1,1
71435,110564090,0.9757726,0.9852308,0.00081385,1,1
71525,110664050,0.975772,0.9852304,0.00081355,1,1
71614,110764010,0.9757681,0.9852281,0.0008133,1,1
71704,110863970,0.9757643,0.9852257,0.00081309,1,1
71795,110963930,0.9757608,0.9852235,0.00081308,1,1
71884,111063890,0.9757608,0.9852235,0.00081307,1,1
71973,111163850,0.9757608,0.9852235,0.00081306,1,1
72064,111263810,0.9757608,0.9852235,0.00081306,1,1
72155,111363770,0.9757608,0.9852235,0.00081289,1,1
72246,111463730,0.97576,0.9852231,0.00081276,1,1
72336,111563690,0.9757595,0.9852228,0.00081276,1,1
72425,111663650,0.9757595,0.9852228,0.00081276,1,1
72514,111763610,0.9757595,0.9852228,0.00081276,1,1
72604,111863570,0.9757633,0.9852251,0.00081276,1,1
72695,111963530,0.9757643,0.9852257,0.00081273,1,1
72784,112063490,0.9757643,0.9852257,0.00081271,1,1
72875,112163450,0.9757643,0.9852257,0.00081253,1,1
72966,112263410,0.9757605,0.9852234,0.00081253,1,1
73059,112363370,0.9757605,0.9852234,0.00081253,1,1
73150,112463330,0.9757605,0.9852234,0.00081253,1,1
73240,112563290,0.9757635,0.9852252,0.00081253,1,1
73329,112664083,0.9757674,0.9852276,0.00081253,1,1
73418,112764043,0.9757771,0.9852335,0.00081253,1,1
73508,112864003,0.9757956,0.9852449,0.00081253,1,1
73599,112963963,0.9758139,0.9852561,0.00081253,1,1
73688,113063923,0.9758298,0.9852659,0.00081253,1,1
73777,113163883,0.9758435,0.9852743,0.00081253,1,1
73868,113263843,0.9758537,0.9852805,0.00081253,1,1
73959,113363803,0.9758633,0.9852864,0.00081253,1,1
74050,113463763,0.9758667,0.9852885,0.00081253,1,1
74139,113563723,0.975873,0.9852924,0.00081253,1,1
74227,113663683,0.9758804,0.9852969,0.00081253,1,1
74315,113763643,0.9758945,0.9853055,0.00081253,1,1
74404,113863603,0.9758945,0.9853055,0.00081245,1,1
74494,113963563,0.975889,0.9853022,0.00081125,1,1
74582,114063523,0.9758674,0.9852889,0.00080978,1,1
74670,114163483,0.9758431,0.985274,0.00080791,1,1
74759,114263443,0.9758143,0.9852564,0.0008062,1,1
74849,114363403,0.9757893,0.9852411,0.00080462,1,1
74939,114463363,0.9757674,0.9852276,0.00080362,1,1
75028,114563323,0.9757549,0.98522,0.00080279,1,1
75116,114663283,0.9757451,0.9852139,0.00080242,1,1
75204,114764076,0.9757412,0.9852116,0.00080211,1,1
75293,114864036,0.9757384,0.9852098,0.00080211,1,1
75383,114963996,0.9757422,0.9852122,0.00080184,1,1
75471,115063956,0.9757384,0.9852098,0.00080162,1,1
75559,115163916,0.9757366,0.9852087,0.00080143,1,1
75648,115263876,0.975736,0.9852083,0.00080128,1,1
75738,115363836,0.9757355,0.985208,0.00080128,1,1
75828,115463796,0.9757394,0.9852104,0.00080128,1,1
75917,115563756,0.9757458,0.9852144,0.00080088,1,1
76005,115663716,0.975738,0.9852096,0.00080008,1,1
76093,115763676,0.9757255,0.9852019,0.00079988,1,1
76182,115863636,0.975722,0.9851997,0.00079988,1,1
76272,115963596,0.9757258,0.9852021,0.00079954,1,1
76360,116063556,0.9757214,0.9851994,0.00079954,1,1
76448,116163516,0.9757252,0.9852017,0.00079938,1,1
76537,116263476,0.9757213,0.9851993,0.00079938,1,1
76627,116363436,0.9757246,0.9852014,0.00079906,1,1
76717,116463396,0.9757198,0.9851984,0.00079895,1,1
76806,116563356,0.9757186,0.9851977,0.00079886,1,1
76894,116663316,0.9757183,0.9851975,0.00079863,1,1
76982,116763276,0.9757144,0.9851951,0.00079859,1,1
77071,116864069,0.9757144,0.9851951,0.00079859,1,1
77161,116964029,0.9757144,0.9851951,0.00079838,1,1
77249,117063989,0.9757105,0.9851927,0.00079773,1,1
77338,117163949,0.975701,0.9851869,0.00079751,1,1
77428,117263909,0.9756971,0.9851845,0.00079685,1,1
77518,117363869,0.9756881,0.985179,0.00079685,1,1
77608,117463829,0.975692,0.9851814,0.00079685,1,1
77697,117563789,0.9756973,0.9851846,0.00079685,1,1
77785,117663749,0.9757176,0.9851971,0.00079685,1,1
77873,117763709,0.9757254,0.9852018,0.00079685,1,1
77962,117863669,0.9757629,0.9852248,0.00079685,1,1
78052,117963629,0.9757745,0.985232,0.00079685,1,1
78140,118063589,0.975808,0.9852525,0.00079685,1,1
78228,118163549,0.9758083,0.9852527,0.00079685,1,1
78317,118263509,0.9758235,0.985262,0.00079685,1,1
78407,118363469,0.9758207,0.9852603,0.00079685,1,1
78497,118463429,0.9758248,0.9852628,0.00079685,1,1
78586,118563389,0.9758209,0.9852604,0.00079685,1,1
78674,118663349,0.9758209,0.9852604,0.00079646,1,1
78762,118763309,0.9758124,0.9852552,0.00079535,1,1
78851,118863269,0.9757936,0.9852437,0.00079396,1,1
78941,118964062,0.9757717,0.9852302,0.00079233,1,1
79029,119064022,0.975747,0.9852151,0.00079082,1,1
79117,119163982,0.9757257,0.985202,0.00078941,1,1
79206,119263942,0.9757061,0.98519,0.00078885,1,1
79295,119363902,0.9757008,0.9851868,0.00078793,1,1
79386,119463862,0.9756888,0.9851794,0.00078778,1,1
79475,119563822,0.9756888,0.9851794,0.00078719,1,1
79563,119663782,0.9756811,0.9851747,0.00078685,1,1
79651,119763742,0.9756771,0.9851723,0.00078657,1,1
79739,119863702,0.9756743,0.9851705,0.00078657,1,1
79830,119963662,0.9756781,0.9851729,0.0007863,1,1
79918,120063622,0.9756743,0.9851705,0.00078608,1,1
80006,120163582,0.9756724,0.9851694,0.00078589,1,1
80095,120263542,0.9756718,0.985169,0.00078573,1,1
80184,120363502,0.9756712,0.9851686,0.00078545,1,1
80275,120463462,0.9756672,0.9851662,0.00078545,1,1
80364,120563422,0.9756712,0.9851686,0.00078533,1,1
80452,120663382,0.9756697,0.9851677,0.00078533,1,1
80540,120763342,0.9756697,0.9851677,0.00078507,1,1
80628,120863302,0.9756658,0.9851653,0.00078507,1,1
80719,120963262,0.9756658,0.9851653,0.00078483,1,1
80807,121064055,0.9756619,0.9851629,0.00078483,1,1
80895,121164015,0.9756638,0.9851641,0.00078462,1,1
80984,121263975,0.97566,0.9851617,0.00078462,1,1
81073,121363935,0.9756629,0.9851636,0.00078442,1,1
81164,121463895,0.9756591,0.9851612,0.00078442,1,1
81255,121563855,0.9756629,0.9851636,0.00078421,1,1
81343,121663815,0.9756591,0.9851612,0.00078421,1,1
81431,121763775,0.9756615,0.9851627,0.00078421,1,1
81519,121863735,0.9756877,0.9851788,0.00078421,1,1
81610,121963695,0.9756917,0.9851812,0.00078421,1,1
81699,122063655,0.9756956,0.9851835,0.00078401,1,1
81787,122163615,0.9756908,0.9851807,0.00078401,1,1
81876,122263575,0.9757247,0.9852014,0.00078401,1,1
81967,122363535,0.9757537,0.9852192,0.00078401,1,1
82058,122463495,0.9757996,0.9852473,0.00078401,1,1
82147,122563455,0.9758198,0.9852598,0.00078401,1,1
82235,122663415,0.975868,0.9852893,0.00078401,1,1
82323,122763375,0.9758786,0.9852958,0.00078401,1,1
82411,122863335,0.97594,0.9853334,0.00078401,1,1
82502,122963295,0.9759476,0.9853381,0.00078401,1,1
82590,123064088,0.9759949,0.9853671,0.00078401,1,1
82678,123164048,0.9759901,0.9853641,0.00078401,1,1
82767,123264008,0.9760213,0.9853833,0.00078401,1,1
82858,123363968,0.9760087,0.9853756,0.00078401,1,1
82949,123463928,0.9760306,0.9853889,0.00078345,1,1
83038,123563888,0.9760102,0.9853765,0.00078345,1,1
83126,123663848,0.9760198,0.9853824,0.00078278,1,1
83214,123763808,0.976002,0.9853715,0.00078278,1,1
83302,123863768,0.9760197,0.9853823,0.0007818,1,1
83393,123963728,0.9759984,0.9853693,0.0007818,1,1
83481,124063688,0.9760116,0.9853774,0.00078063,1,1
83569,124163648,0.9759891,0.9853636,0.00078063,1,1
83658,124263608,0.9760104,0.9853766,0.00077954,1,1
83747,124363568,0.9759891,0.9853636,0.00077954,1,1
83838,124463528,0.9760025,0.9853717,0.00077845,1,1
83927,124563488,0.9759821,0.9853593,0.00077845,1,1
84015,124663448,0.9759985,0.9853693,0.00077733,1,1
84103,124763408,0.975978,0.9853567,0.00077733,1,1
84191,124863368,0.975982,0.9853592,0.00077633,1,1
84282,124963328,0.9759649,0.9853488,0.00077633,1,1
84370,125063288,0.9759744,0.9853545,0.00077507,1,1
