LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
15444,48463940,-0.2866537,0.01916881,-0.00075815,-0.2371855,0.01453458,-0.00061307,0.01104114,0.1198512,-0.00018663,0.2126833,-0.1179695,0.00000682,0
15535,48563900,-0.2495392,0.01985,-0.0007502,-0.2039988,0.01620063,-0.00061943,0.02768805,0.118024,-0.00016518,4.485948,-0.02746582,0.00070707,0
15624,48663860,-0.3450068,0.01838643,-0.00105514,-0.294977,0.01438854,-0.00089858,0.04348835,0.1206914,-0.0001423,15.52708,-0.02202988,0.00400587,0
15714,48763820,-0.3509555,0.01776738,-0.00116874,-0.3013237,0.0162846,-0.00099352,0.05877271,0.1196766,-0.00012009,32.09789,0.01907349,0.01111456,0
15803,48863780,-0.3567818,0.01888241,-0.00126535,-0.3075665,0.01493389,-0.00106173,0.07434041,0.1198857,-0.00009666,53.07001,0.0538826,0.02216027,0
15892,48963740,-0.368696,0.01949918,-0.00138469,-0.3190658,0.01372017,-0.00117425,0.08993934,0.1165728,-0.00007218,78.38965,0.08745193,0.03743936,0
15983,49063700,-0.3747768,0.02042127,-0.00147138,-0.3243559,0.01583174,-0.00125074,0.1050691,0.1183403,-0.00004901,107.8899,-0.03452301,0.05725285,0
16073,49163660,-0.3805094,0.01904821,-0.00159397,-0.3298509,0.01754556,-0.00138393,0.1205426,0.1167784,-0.0000234,141.3691,0.0702858,0.08192669,0
16165,49263620,-0.5003145,0.02198969,-0.00201159,-0.4503315,0.01787495,-0.00176591,0.1362793,0.1164738,0.00000165,178.5749,0.01478195,0.1117331,0
16254,49363580,-0.4417332,0.0182105,-0.00189058,-0.3918632,0.01612583,-0.00165725,0.1513424,0.120002,0.00002527,219.3569,-0.02040863,0.1470126,0
16344,49463540,-0.4512669,0.01652084,-0.00208309,-0.4011141,0.01710355,-0.00185852,0.1672333,0.1151721,0.00005261,263.4448,-0.00534058,0.1879625,0
16435,49563500,-0.2453233,0.01851378,-0.00133745,-0.4560009,0.01690967,-0.00204043,0.1827553,0.1155027,0.00007664,310.6466,0.02298355,0.2348568,0
16524,49663460,-0.4491799,0.01862022,-0.00213547,-0.4586062,0.01527922,-0.00220636,0.1981291,0.1178506,0.00010172,360.3176,-0.050354,0.2878429,0
16614,49763420,-0.5348005,0.0204604,-0.00268002,-0.5744105,0.01490332,-0.00265225,0.2144102,0.1161542,0.00012881,410.8401,0.04339218,0.3467088,0
16703,49863380,-1.234054,0.01978824,-0.00463431,-1.086607,0.02026409,-0.00414393,0.2304899,0.1159019,0.00015726,455.866,65.29083,0.4049085,0
16792,49963340,-1.067829,0.02222877,-0.00439507,-0.6542131,0.02068157,-0.0029791,0.2457957,0.1169094,0.00018353,464.3186,95.94278,0.4325387,0
16883,50063300,-1.013737,0.01583605,-0.00447241,-0.4754351,0.01725224,-0.00240158,0.2620595,0.1113318,0.00021277,458.1885,92.5992,0.4632016,0
16973,50163260,-1.254521,0.02240139,-0.0054036,-1.038519,0.01624251,-0.00451475,0.2791486,0.116176,0.00024144,449.3752,86.35072,0.497627,0
17065,50264053,-0.6215729,0.02092308,-0.00388616,-1.379723,0.02229142,-0.00581994,0.2980811,0.1123262,0.00027277,440.5243,81.02121,0.5327137,0
17154,50364013,-1.300229,-1.322922,0.00182342,-1.382444,-2.982698,0.00636506,0.3107576,0.1297295,0.00029717,421.4493,326.4893,0.5581846,0
17244,50463973,-0.2946565,2.650306,-0.03167368,-0.02255086,1.853689,-0.00507256,0.3055226,0.1805111,0.00025364,227.3456,472.7391,0.3956084,0
17335,50563933,2.617253,-22.00188,0.09666614,0.4709906,12.16911,-0.130051,0.3007538,0.244986,0.00017021,39.94419,182.8599,0.3180688,0
17424,50663893,-2.072796,13.06831,0.2385188,8.410612,-118.9642,0.701246,0.5728338,0.4755155,0.00010572,-29.83965,30.4841,0.3318433,0
17514,50763853,7.573888,-15.63644,-0.3175041,-2.162975,137.3698,-0.7836952,1.552299,0.4415035,0.00073126,-27.16728,-53.00484,0.3592182,0
17603,50863813,-0.023403,13.27278,0.38484,8.385751,-139.1511,0.8048251,2.273198,0.6673976,0.00186409,1.419197,-45.961,0.3843572,0
17692,50963773,5.928701,4.593,-0.4515446,-5.560621,142.1498,-0.7700286,3.288372,0.8347197,0.00295052,25.69235,-14.97908,0.3968082,0
17783,51063733,-2.596155,-12.31762,0.517391,8.028038,-139.4221,0.7046806,3.863993,0.9957514,0.00350853,37.11684,11.96756,0.3984953,0
17874,51163693,-0.5894243,29.85023,-0.5939149,-6.42943,136.6278,-0.6393346,4.273411,1.464189,0.00393132,38.28465,19.6043,0.3957818,0
17966,51263653,-0.5180923,-48.97137,0.6723427,7.318268,-130.4673,0.5653028,4.575832,1.669662,0.00388024,37.68533,24.41607,0.3953688,0
18055,51363613,3.307423,48.35121,-0.7185536,-6.708274,133.7672,-0.5668119,4.751346,2.149241,0.00358878,39.41368,24.68491,0.3968188,0
18145,51463573,1.121582,-39.25324,0.6880763,7.957578,-137.2598,0.61998,4.582863,2.602157,0.00294519,42.99495,25.52719,0.3988533,0
18236,51563533,2.710393,37.40524,-0.6629873,-6.350353,143.1278,-0.6743786,4.439334,3.093521,0.00219814,47.9836,22.84851,0.4014043,0
18325,51663493,-2.879591,-24.45364,0.6103411,7.685163,-144.8806,0.7254181,4.113349,3.415526,0.00130601,53.92955,34.68208,0.4043792,0
18415,51763453,1.814355,18.10885,-0.581779,-6.397953,146.0117,-0.7468179,3.689967,3.42678,0.000529,59.59262,35.63328,0.4070814,0
18504,51863413,-2.308155,-24.58558,0.6075563,6.735814,-144.2944,0.7279525,3.296119,3.459431,-0.00021421,64.87189,38.95931,0.4092949,0
18593,51963373,3.04761,28.38407,-0.6294756,-7.39773,144.7818,-0.7163527,2.916836,3.391066,-0.00083328,70.13275,44.30647,0.4116175,0
18684,52063333,-1.78731,-30.96531,0.65006,6.496451,-145.4986,0.7063988,2.594642,3.293493,-0.00123117,73.25993,48.10591,0.4137265,0
18775,52163293,2.9157,35.89121,-0.6722986,-7.421978,141.6968,-0.6799713,2.364054,3.145863,-0.00150666,73.78233,54.61807,0.4160101,0
18867,52264086,-1.095659,-50.75145,0.7101555,8.578834,-140.2085,0.6182648,2.23997,2.470834,-0.00137356,70.47984,56.07748,0.4174209,0
18958,52364046,2.634952,37.21754,-0.6542463,-8.013093,150.7692,-0.6861506,2.381665,2.266649,-0.00081775,65.15874,49.13568,0.4176496,0
19050,52464006,-3.955966,-23.996,0.5898815,4.939221,-152.3231,0.727978,2.560069,2.234394,-0.00039082,58.97805,54.1646,0.4175761,0
19141,52563966,2.53391,9.672925,-0.5311356,-8.184052,148.2939,-0.7621157,4.103004,2.282168,0.00022,52.87531,41.95614,0.4174083,0
19230,52663926,-1.311556,-12.08929,0.5388021,7.927314,-148.973,0.7547438,8.04084,2.420976,0.00476274,46.1135,46.16852,0.4169396,0
19320,52763886,2.811809,15.11498,-0.5461274,-6.920095,148.2183,-0.7447779,10.56256,3.175317,0.00855454,38.62046,39.22405,0.4154475,0
19409,52863846,-2.444303,-16.89896,0.5563009,8.259265,-146.193,0.7351468,12.51524,4.377175,0.01118824,31.33602,33.48932,0.414891,0
19498,52963806,2.889347,18.95883,-0.5616645,-7.000879,146.3429,-0.725054,12.74348,5.787184,0.01113555,23.62084,26.43051,0.4128056,0
19589,53063766,-0.1021853,-32.32601,0.6231505,7.702893,-140.9252,0.6611893,11.8657,7.096272,0.00920627,15.21695,26.81398,0.4109688,0
19679,53163726,0.344507,50.73843,-0.6974559,-7.088451,135.8415,-0.5837598,9.814246,7.799838,0.00541791,6.437176,13.92822,0.4091111,0
19771,53263686,-0.5246153,-63.82492,0.7487456,6.647933,-127.1859,0.4960338,7.309834,8.358799,0.00112783,-2.285995,10.30092,0.4062375,0
19860,53363646,-0.4804672,74.92434,-0.7901625,-7.668152,118.1868,-0.405743,4.384833,7.917986,-0.00336384,-6.937492,8.303928,0.4054899,0
19950,53463606,2.210259,-75.48537,0.8332976,7.686208,-125.3921,0.4315397,1.684535,7.450393,-0.00719764,-6.944672,-2.048206,0.4046943,0
20042,53563566,-0.7978287,68.52299,-0.8000302,-7.286495,130.1747,-0.4912055,-0.7246881,6.500784,-0.01017747,-5.212391,1.238441,0.4046008,0
20131,53663526,-1.470017,-57.8629,0.7600924,8.572303,-133.6538,0.5423064,-2.450035,5.143965,-0.01189675,-3.241985,1.534271,0.4046742,0
20221,53763486,1.508535,44.67138,-0.7074528,-7.666827,139.9187,-0.6058036,-3.620412,3.647738,-0.01225468,-0.5779716,1.749992,0.4050539,0
20310,53863446,-1.035422,-42.59779,0.6914518,6.328396,-135.9326,0.6100558,-4.034831,2.328429,-0.0114384,1.339909,2.939415,0.4052217,0
20399,53963406,2.297394,46.4158,-0.7063816,-9.578891,135.1743,-0.598242,-3.864542,0.9680567,-0.00982083,3.329093,6.687641,0.4055859,0
20490,54063366,-0.1622771,-47.38681,0.7207192,5.586051,-136.3856,0.5804138,-3.143366,-0.06583887,-0.00742729,5.711689,2.25687,0.406311,0
20580,54163326,0.5745668,51.91857,-0.739013,-8.89781,132.3137,-0.5636904,-2.030819,-0.7760389,-0.00481119,7.381575,7.774734,0.4067144,0
20672,54263286,-0.6844251,-56.3989,0.7587334,7.699354,-130.9789,0.5275156,-0.5762122,-1.282075,-0.0019072,9.040487,5.81646,0.406885,0
20761,54364079,-0.9283085,70.97244,-0.7831063,-8.14539,132.3727,-0.4838187,1.004407,-1.501204,0.00110124,9.657773,9.072399,0.4069006,0
20851,54464039,-3.128609,-60.96493,0.7450296,5.661506,-135.3436,0.5374629,2.73406,-1.139456,0.00365612,10.90872,5.314445,0.4078852,0
20943,54563999,-0.3595603,47.69416,-0.699546,-8.532546,136.238,-0.5906118,4.075118,-0.6056823,0.00557368,11.4499,7.862568,0.4079295,0
21032,54663959,-1.858807,-44.20112,0.6710306,7.668417,-143.3022,0.6378098,5.34519,0.1000764,0.00685784,11.92775,10.12459,0.4086327,0
21121,54763919,0.4999118,44.33683,-0.6782281,-5.664381,140.8668,-0.617058,6.01012,1.029324,0.00712608,12.55092,13.43098,0.4090558,0
21211,54863879,-0.1040152,-48.15516,0.6926986,8.389314,-137.1014,0.5993243,6.33691,1.929458,0.00668743,12.93378,9.473419,0.4087845,0
21300,54963839,1.159697,52.66793,-0.7080187,-6.56847,137.7309,-0.5820348,6.286828,2.700256,0.00568346,12.77689,13.28354,0.4090808,0
21391,55063799,-1.212163,-54.54288,0.7206385,7.254625,-133.8864,0.5582398,5.953619,3.36323,0.00440134,12.64824,6.820965,0.4096692,0
21481,55163759,-0.9505966,66.68317,-0.7683681,-6.659724,125.9924,-0.4763756,5.286035,3.833052,0.00290003,12.38788,9.961987,0.4098967,0
21572,55263719,0.8104259,-80.43813,0.8190938,8.841693,-117.025,0.3846803,4.533266,3.862286,0.00116758,12.14639,10.39362,0.4104989,0
21662,55363679,-2.409384,93.33554,-0.8528513,-7.748151,111.009,-0.3031841,3.661971,4.10834,-0.00029092,11.00785,14.63451,0.4098929,0
21753,55463639,3.291059,-107.039,0.8909677,5.536304,-99.11557,0.2026142,2.840855,3.787204,-0.00151228,10.2324,10.82811,0.4101204,0
21844,55563599,-1.742496,104.4891,-0.928075,-8.3217,102.1547,-0.227565,2.291197,3.352428,-0.00222612,10.25357,6.960678,0.4101464,0
21933,55663559,2.198146,-98.72298,0.9182694,7.168491,-112.2745,0.2962992,1.8397,3.165239,-0.00260212,10.63493,5.161476,0.4107101,0
22022,55763519,-0.1789243,88.18919,-0.8812186,-7.104128,118.8916,-0.3664079,1.533157,2.882881,-0.00284605,10.35242,2.31657,0.4107954,0
22112,55863479,1.718171,-79.37839,0.8543376,8.873601,-125.2242,0.4309303,1.374127,2.460245,-0.00269499,9.574282,8.689404,0.4107423,0
22201,55963439,-0.7772772,78.57677,-0.8426992,-7.566304,127.0031,-0.4462664,1.357674,2.156359,-0.00234323,8.688668,7.628918,0.4105579,0
22292,56063399,0.06894126,-78.56322,0.8432969,7.018572,-125.7331,0.4353985,1.517801,1.818774,-0.0017689,8.240597,6.864071,0.4105111,0
22382,56163359,-1.626357,80.34998,-0.8544466,-7.879545,124.0388,-0.4218627,1.709507,1.564324,-0.00114152,8.025207,11.38353,0.4107026,0
22474,56263319,0.03875994,-82.78941,0.858557,6.940169,-122.5224,0.4037286,2.075765,1.446242,-0.00042649,7.850602,3.25079,0.4109662,0
22564,56363279,-2.802198,89.64499,-0.8827025,-6.82722,111.7137,-0.3306157,2.329983,1.463461,0.00015141,7.056627,10.80971,0.4104646,0
22655,56464072,-1.396644,-89.66715,0.8509177,8.22475,-118.6796,0.3427898,2.862244,1.466272,0.00092143,6.201227,6.700325,0.4103429,0
22746,56564032,-4.106506,80.31217,-0.835667,-6.153917,121.3866,-0.3844623,3.072284,1.520132,0.00132041,6.198347,5.726528,0.4108863,0
22835,56663992,-1.871343,-76.05895,0.8060107,9.678758,-126.0275,0.4496523,3.556426,1.591985,0.00175047,5.870724,11.9072,0.4111007,0
22924,56763952,-0.487523,66.68012,-0.7736515,-6.688691,129.817,-0.4807019,3.717345,1.919243,0.00193815,4.330217,5.826473,0.4100516,0
23014,56863912,0.5210013,-69.88873,0.7840574,7.156815,-125.9534,0.4591314,3.837118,2.048656,0.00197647,4.194595,3.663349,0.4103553,0
23103,56963872,-0.9141796,72.82088,-0.7961957,-8.411769,124.1105,-0.4412706,3.860445,2.213362,0.00176956,4.527735,1.118851,0.4104914,0
23194,57063832,1.31594,-75.73513,0.8098144,7.780986,-124.026,0.4255121,3.819146,2.33823,0.00154919,5.229747,2.822399,0.4112338,0
23284,57163792,-0.8128669,78.88291,-0.8162421,-7.619843,120.0263,-0.3955644,3.729475,2.477005,0.00121124,4.984082,7.884312,0.4106403,0
23375,57263752,3.048499,-91.61038,0.8508849,7.500457,-110.284,0.3076759,3.519665,2.818333,0.0008439,5.346911,4.63953,0.4110039,0
23465,57363712,-3.468345,106.3993,-0.8901199,-6.855204,100.2152,-0.2147131,3.301155,2.655145,0.000409,5.461045,7.152271,0.4109457,0
23556,57463672,2.667146,-118.3419,0.9160789,5.599725,-86.24171,0.1077011,3.11055,2.890146,0.00004966,5.147526,8.085346,0.4110578,0
23647,57563632,-3.964076,123.9382,-0.9400642,-6.541315,71.13425,0.01255587,2.920237,2.655042,-0.00015038,4.773679,9.435558,0.4108281,0
23736,57663592,5.848375,-122.3889,0.9612652,8.766512,-86.63464,0.07753243,2.900496,2.55056,-0.00004886,4.507175,-0.4117966,0.4107752,0
23825,57763552,-0.8471938,117.4934,-0.9554745,-5.650901,94.92072,-0.1352198,2.884374,2.435869,-0.0001635,5.078118,4.100132,0.411555,0
23915,57863512,3.095502,-105.1072,0.9358968,8.796268,-100.8019,0.2074341,2.84857,2.284851,-0.0001192,4.616889,6.211853,0.4113157,0
24004,57963472,-2.505784,100.6444,-0.923199,-6.619597,109.8424,-0.2728937,2.785559,2.365613,-0.00013466,4.546143,5.890846,0.4112584,0
24095,58063432,1.36379,-100.4138,0.9158767,6.679776,-106.4503,0.2646965,2.801027,2.362273,-0.00004629,2.904068,4.165649,0.4108173,0
24185,58163392,-1.942009,101.397,-0.918295,-6.94101,104.152,-0.2472707,2.76204,2.256983,-0.00004355,-0.7699769,-2.099991,0.4102976,0
24276,58263352,2.251219,-102.956,0.9189897,7.782148,-101.1333,0.2268866,2.789634,2.165895,0.00007362,-10.5085,-1.845455,0.4087651,0
24366,58363312,-2.248498,103.8454,-0.9168974,-7.046031,99.17425,-0.2071064,2.723794,2.134374,0.00006111,-23.81888,-7.317448,0.4059062,0
24457,58463272,3.240442,-108.644,0.9161756,6.974995,-88.35184,0.1333899,2.660639,2.085304,0.00005661,-38.27823,-15.8452,0.4018397,0
24548,58564065,-2.286875,109.4418,-0.8897176,-5.938632,92.69732,-0.1563936,2.535365,2.347516,-0.00015935,-53.85654,-33.22563,0.3973375,0
24637,58664025,2.734639,-100.3597,0.8579648,8.156699,-99.39677,0.2255961,2.432161,2.258175,-0.00033131,-68.98783,-44.58818,0.3925751,0
24726,58763985,-1.592667,91.36986,-0.8246287,-7.373548,109.4405,-0.2959751,2.251934,2.195481,-0.00052828,-84.57918,-47.77508,0.3868257,0
24816,58863945,1.754297,-84.6271,0.7926961,5.549935,-106.4875,0.3012995,2.073399,2.15621,-0.00067831,-100.7243,-55.10645,0.3810067,0
24905,58963905,-2.405264,86.16851,-0.7893877,-7.811085,102.8827,-0.2856932,1.856959,2.052322,-0.00086416,-115.6521,-77.43015,0.3755299,0
24996,59063865,2.501514,-86.94084,0.7836965,5.917963,-101.7815,0.2701691,1.715847,1.923764,-0.00092239,-129.3875,-89.26401,0.3701275,0
25086,59163825,-2.671919,87.53838,-0.7779692,-6.732437,98.31068,-0.2563902,1.560047,1.802679,-0.00099745,-140.1207,-94.9626,0.3645567,0
25177,59263785,2.186511,-89.25842,0.7683633,5.853024,-91.52887,0.214593,1.514024,1.595563,-0.0009088,-145.1972,-105.7937,0.359564,0
25267,59363745,-2.982053,100.5335,-0.7926651,-5.218021,77.09581,-0.1123406,1.377948,1.617998,-0.0009769,-144.8179,-103.4628,0.3569826,0
25358,59463705,2.188837,-106.254,0.7855445,5.117891,-64.82875,0.02511756,1.461888,1.323561,-0.00058986,-142.7716,-105.4348,0.3545287,0
25449,59563665,-4.580862,110.5089,-0.779149,-5.377501,53.00756,0.06161307,1.41538,1.462064,-0.00054491,-139.8272,-110.9253,0.3524967,0
25538,59663625,6.509269,-123.4074,0.8227775,4.729002,-44.59998,-0.145763,1.535004,1.357597,-0.0001802,-135.8052,-108.592,0.3512875,0
25627,59763585,-1.800496,119.3144,-0.8246951,-4.701883,51.49141,0.09450994,1.724219,1.293384,0.00006056,-131.2916,-107.8546,0.3508545,0
25717,59863545,5.300652,-110.2268,0.8153575,5.774825,-58.91536,-0.03503776,1.874844,1.23615,0.00039366,-128.0061,-111.1595,0.3486363,0
25806,59963505,-3.639083,107.7819,-0.8130553,-5.451602,67.38197,-0.01778656,2.021804,1.208138,0.00061691,-124.6125,-106.1453,0.347242,0
25897,60063465,3.356911,-102.1948,0.8083393,5.481359,-72.37393,0.06045726,2.207621,1.216801,0.00087341,-120.4022,-104.3254,0.3473707,0
25987,60163425,-3.235869,103.0733,-0.8012224,-6.038465,68.81788,-0.04155357,2.291762,1.333543,0.00099651,-117.1159,-99.2815,0.3461725,0
26078,60263385,4.240414,-105.0573,0.8013652,5.178398,-66.80104,0.02204427,2.347908,1.450246,0.00101882,-114.5941,-99.98207,0.3453164,0
26168,60363345,-3.101638,106.9631,-0.7992441,-5.291028,63.45374,-0.00142317,2.337478,1.517747,0.00087244,-112.2864,-106.8224,0.3444066,0
26260,60463305,4.375157,-107.6074,0.7981851,5.29448,-59.48322,-0.02279897,2.291247,1.632146,0.00068131,-100,-100.5937,0.3437814,0
26351,60563265,-4.55953,116.0329,-0.8045955,9.878158,53.33702,0.1405681,1.89043,1.882637,0.00041896,-49.15827,-70.30048,0.348449,0
26440,60664058,5.088666,-120.3879,0.8113065,12.51087,-42.41605,-0.1037025,2.389516,1.641667,0.0005717,-19.11451,-50.11482,0.3577928,0
26529,60764018,-4.299002,119.3237,-0.8220066,-6.483945,59.88243,0.04679197,2.367511,1.596124,0.00067687,-24.44238,-44.92941,0.3610693,0
26619,60863978,1.984532,-113.3384,0.8207988,2.443615,-68.77911,-0.00030778,2.376634,1.619999,0.00065165,-26.88307,-46.28963,0.3617746,0
26708,60963938,-5.455329,109.8368,-0.8148112,-9.001594,60.72616,-0.00174072,2.391805,1.680326,0.00046257,-27.81529,-44.45705,0.3621052,0
26799,61063898,3.571029,-114.5963,0.8203982,3.116146,-65.08936,-0.01627544,2.26902,1.75832,0.00033734,-27.7683,-37.07237,0.3621285,0
26889,61163858,-4.169666,113.5732,-0.8153533,-7.247161,56.62377,0.03828736,2.216885,1.875631,0.00009549,-25.71866,-39.41536,0.3628559,0
26980,61263818,5.234215,-115.8924,0.8142432,4.124867,-58.76834,-0.05556643,2.070954,1.902297,0.00001326,-22.20997,-39.80093,0.363703,0
27073,61363778,-4.989122,119.0595,-0.7954323,-5.13616,45.84929,0.1183927,1.983494,2.029548,-0.0001423,-18.18881,-35.60181,0.3647402,0
27163,61463738,6.251928,-127.3401,0.7894608,3.415688,-31.27425,-0.2209884,1.828605,2.005689,-0.00035996,-14.29732,-23.36626,0.3660388,0
27254,61563698,-3.796101,130.7136,-0.7558447,-3.721294,14.75198,0.3131072,1.781192,2.184406,-0.00043576,-10.00047,-24.10078,0.367295,0
27343,61663658,5.726656,-128.0646,0.7099234,2.7589,-0.849784,-0.4017406,1.697469,2.007032,-0.00049663,-6.118242,-14.71415,0.3689515,0
27432,61763618,-8.021813,137.8618,-0.7327298,-4.636388,-5.821433,0.4722976,1.770116,2.107447,-0.00033844,-2.638241,-14.9087,0.3695886,0
27522,61863578,2.690369,-135.9797,0.7487296,1.197257,-4.515985,-0.4225571,1.823549,1.997904,-0.00013942,-0.1342926,-14.433,0.3708833,0
27611,61963538,-8.579628,131.333,-0.7763501,-5.122211,10.91666,0.3727779,1.922018,1.905185,0.0000367,2.488701,-5.934525,0.372026,0
27702,62063498,5.55372,-135.5251,0.8081695,2.914802,-21.8611,-0.3243901,2.012603,1.899525,0.0002241,4.612246,-3.120518,0.3733476,0
27792,62163458,-4.590281,131.9049,-0.81844,-5.168857,25.19943,0.289956,2.113664,1.804934,0.00027962,6.414197,-5.363369,0.3739164,0
27883,62263418,6.652547,-131.0683,0.8069807,3.188095,-21.80396,-0.3163073,2.118963,1.914032,0.00038351,7.257202,-1.025963,0.3746818,0
27974,62363378,-5.509175,133.0613,-0.7971551,-4.879864,16.98505,0.338986,2.200727,1.971215,0.00043441,7.955347,4.811478,0.3755944,0
28064,62463338,6.97783,-132.7578,0.7874584,3.542373,-16.13896,-0.3528487,2.243079,2.032351,0.00051403,7.433836,-1.681805,0.3751569,0
28155,62563298,-6.033367,133.8766,-0.7762609,-3.475293,12.21265,0.3768438,2.296414,2.086968,0.00055294,7.424119,-1.68581,0.3755195,0
28244,62664091,6.523367,-133.1609,0.7228317,2.761496,5.640605,-0.447047,2.313288,2.165763,0.00045791,6.918555,2.093506,0.3758269,0
28333,62764051,-7.050704,137.2657,-0.750302,-4.06861,2.074399,0.4062824,2.444716,1.962528,0.00072844,6.386733,2.212048,0.3760397,0
28423,62864011,4.843282,-136.1752,0.775015,4.472857,-13.22757,-0.3498967,2.618784,1.872021,0.00094975,5.388557,4.105091,0.3763058,0
28512,62963971,-6.476546,134.1346,-0.7964693,-3.695059,21.71787,0.3005152,2.655301,1.999415,0.00098363,4.32134,1.166153,0.3758547,0
28603,63063931,5.135355,-134.9019,0.7857127,4.010275,-17.71852,-0.3123167,2.739968,2.1533,0.00098821,3.765966,-0.09336472,0.3763433,0
28692,63163891,-5.593528,133.6779,-0.7732829,-3.088837,14.79609,0.3344494,2.701164,2.1997,0.00087786,3.693314,-0.7512093,0.376358,0
28784,63263851,6.012588,-133.9415,0.7647921,3.66728,-10.45672,-0.3562217,2.691714,2.271171,0.00073478,3.406897,-0.2451897,0.376629,0
28874,63363811,-5.099566,134.5413,-0.7554095,-3.304182,8.013402,0.3742534,2.635181,2.303215,0.00056789,3.316292,6.848717,0.3765169,0
28964,63463771,7.032314,-131.0784,0.7097667,3.159793,3.322175,-0.4310054,2.531131,2.561857,0.00032471,3.025275,-2.367878,0.3765914,0
29055,63563731,-6.550452,131.6363,-0.6477826,-1.642188,-16.78363,0.5087194,2.45225,2.695341,0.0002745,3.105297,-0.5293846,0.3769105,0
29144,63663691,7.08296,-129.6499,0.5900181,0.7793154,35.57581,-0.5900173,2.325192,2.833906,-0.0001321,2.278539,5.108261,0.3762379,0
29233,63763651,-5.061682,122.555,-0.5054865,-0.09001109,-50.88739,0.6581273,2.262449,2.788469,-0.00009531,1.544608,3.55444,0.3762462,0
29323,63863611,7.186494,-122.5912,0.5078165,1.793895,50.34861,-0.6967871,2.235285,2.923361,-0.00029536,0.516937,5.041695,0.3757532,0
29412,63963571,-8.016678,127.6132,-0.5597563,1.17424,-41.73687,0.6658493,2.151264,2.90101,-0.0003366,0.432698,-1.932907,0.3762659,0
29503,64063531,6.293097,-132.0646,0.6057562,2.215705,38.51435,-0.6367405,2.2473,2.687299,-0.0002534,0.535169,5.978107,0.3766187,0
29592,64163491,-6.312212,133.1183,-0.6512733,-1.729988,-26.36146,0.5869216,2.305207,2.540039,-0.00009168,0.5782679,2.588367,0.3762376,0
