timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
21613851,0,0.03,0,0.02,3.33,3.33,0,0,232,52,52,0.00029028,0.00022286,0.00036028,-0.00238194,-0.00093136,-9.81744,0
21663831,0,0.03,0,0.02,3.32,3.32,0,0,232,52,52,0.00032184,0.00032478,0.000289,-0.0003992,-0.00096684,-9.817951,0
21663831,0,0.03,0,0.02,3.32,3.32,0,0,232,52,52,0.00021082,0.0001307,0.00031508,-0.00131818,-0.0003177,-9.817167,0
21713811,0,0.03,0,0.02,3.315,3.315,0,0,232,52,52,0.00031965,0.00025778,0.00030503,-0.00058956,-0.00042727,-9.817762,0
21763791,0,0.03,0,0.02,3.31,3.31,0,0,232,52,52,0.00028605,0.0003746,0.00033579,-0.00076639,0.00019792,-9.817865,0
21763791,0,0.03,0,0.02,3.31,3.31,0,0,232,52,52,0.00033862,0.00029529,0.0003287,-0.00162021,-0.00011885,-9.817999,0
21813771,0,0.03,0,0.02,3.305,3.305,0,0,232,52,52,0.00039871,0.00021336,0.000304,-0.00000826,0.00072733,-9.817367,0
21863751,0,0.03,0,0.02,3.3,3.3,0,0,232,52,52,0.00027075,0.00034453,0.00030589,-0.00057581,-0.00073293,-9.816881,0
21863751,0,0.03,0,0.02,3.3,3.3,0,0,232,52,52,0.0003517,0.000315,0.00035993,0.00018574,-0.00160127,-9.819077,0
21913731,0,0.03,0,0.02,3.295,3.295,0,0,232,52,52,0.00023834,0.00040095,0.00025467,-0.00072767,0.00003932,-9.816328,0
21963711,0,0.03,0,0.02,3.29,3.29,0,0,232,52,52,0.000283,0.00030536,0.00032511,-0.00124889,-0.00031218,-9.817591,0
21963711,0,0.03,0,0.02,3.29,3.29,0,0,232,52,52,0.0003274,0.00023752,0.00028016,0.00030394,-0.00042575,-9.817772,0
22013691,0,0.035,0,0.02,3.285,3.285,0,0,232,52,52,0.00036522,0.00020783,0.00046445,-0.00117334,-0.00096986,-9.816553,0
22063671,0,0.04,0,0.02,3.28,3.28,0,0,232,52,52,0.00028856,0.00036461,0.00031923,-0.00052353,-0.00023658,-9.817421,0
22063671,0,0.04,0,0.02,3.28,3.28,0,0,232,52,52,0.00037221,0.00034324,0.00025919,-0.00007098,-0.00104726,-9.818285,0
22113651,0,0.04,0,0.02,3.27,3.27,0,0,232,52,52,0.00032226,0.00027185,0.0003131,-0.00151389,-0.00121411,-9.816606,0
22163631,0,0.04,0,0.02,3.26,3.26,0,0,232,52,52,0.000272,0.00035392,0.00039536,-0.00073038,-0.00096322,-9.81773,0
22163631,0,0.04,0,0.02,3.26,3.26,0,0,232,52,52,0.00030508,0.00030697,0.00026983,-0.00069073,-0.00074654,-9.816977,0
22213611,0,0.04,0,0.02,3.255,3.255,0,0,232,52,52,0.0003085,0.00031177,0.00031101,-0.00084884,-0.00096641,-9.816963,0
22263591,0,0.04,0,0.02,3.25,3.25,0,0,232,52,52,0.00042335,0.00032674,0.0002966,-0.00133513,-0.00158379,-9.818005,0
22263591,0,0.04,0,0.02,3.25,3.25,0,0,232,52,52,0.00026628,0.0003302,0.00040475,-0.00182162,-0.00241713,-9.81754,0
22313571,0,0.04,0,0.02,3.245,3.245,0,0,232,52,52,0.000327,0.00031697,0.00040415,0.00007633,-0.00184021,-9.817377,0
22363551,0,0.04,0,0.02,3.24,3.24,0,0,232,52,52,0.00038875,0.00030316,0.0002478,-0.00151249,-0.00028086,-9.819011,0
22363551,0,0.04,0,0.02,3.24,3.24,0,0,232,52,52,0.00025571,0.00023588,0.00025769,-0.00099975,-0.00122941,-9.817796,0
22413531,0,0.04,0,0.02,3.235,3.235,0,0,232,52,52,0.00027156,0.00036494,0.00035339,-0.00062956,-0.00177334,-9.81735,0
22463511,0,0.04,0,0.02,3.23,3.23,0,0,232,52,52,0.00037678,0.00031937,0.00039951,-0.00006209,-0.0015972,-9.816872,0
22463511,0,0.04,0,0.02,3.23,3.23,0,0,232,52,52,0.00030155,0.00023653,0.00029404,-0.00113967,-0.00064881,-9.816959,0
22513491,0,0.04,0,0.02,3.22,3.22,0,0,232,52,52,0.00029653,0.00038075,0.00034816,-0.00047814,-0.00178503,-9.81765,0
22563471,0,0.04,0,0.02,3.21,3.21,0,0,232,52,52,0.00030031,0.00029405,0.00033189,-0.00127246,-0.00166475,-9.818172,0
22563471,0,0.04,0,0.02,3.21,3.21,0,0,232,52,52,0.00038614,0.00029465,0.00031404,-0.00051937,-0.00167175,-9.817216,0
22613451,0,0.04,0,0.02,3.205,3.205,0,0,232,52,52,0.00031416,0.00019236,0.00034054,-0.00099522,-0.00023858,-9.818142,0
22663431,0,0.04,0,0.02,3.2,3.2,0,0,232,52,52,0.00038096,0.00023796,0.00033589,-0.00107858,-0.00131911,-9.817709,0
22663431,0,0.04,0,0.02,3.2,3.2,0,0,232,52,52,0.00029673,0.00029929,0.00034088,-0.00078588,-0.00027608,-9.817931,0
22713411,0,0.04,0,0.02,3.195,3.195,0,0,232,52,52,0.00031506,0.00026518,0.00031659,-0.00067521,-0.00049307,-9.817867,0
22763391,0,0.04,0,0.02,3.19,3.19,0,0,232,52,52,0.00040448,0.00033282,0.00030422,-0.0022097,-0.00139954,-9.818092,0
22763391,0,0.04,0,0.02,3.19,3.19,0,0,232,52,52,0.00027658,0.00029987,0.00033378,-0.00106714,-0.00127743,-9.816331,0
22813371,0,0.04,0,0.02,3.185,3.185,0,0,232,52,52,0.00026616,0.00031966,0.00036118,-0.00046016,-0.00057316,-9.816536,0
22863351,0,0.04,0,0.02,3.18,3.18,0,0,232,52,52,0.00032569,0.00036053,0.00032183,-0.00155913,-0.00154611,-9.816607,0
22863351,0,0.04,0,0.02,3.18,3.18,0,0,232,52,52,0.00032795,0.00030906,0.00032749,-0.00063724,-0.00106985,-9.817764,0
22913331,0,0.04,0,0.02,3.17,3.17,0,0,232,52,52,0.00031818,0.00030984,0.00036164,-0.00001068,-0.00132527,-9.817235,0
22963311,0,0.04,0,0.02,3.16,3.16,0,0,232,52,52,0.00039266,0.00035625,0.00043679,-0.00142658,-0.00103563,-9.818044,0
22963311,0,0.04,0,0.02,3.16,3.16,0,0,232,52,52,0.00027835,0.00037486,0.00026248,-0.00115565,-0.00066063,-9.816517,0
23013291,0,0.04,0,0.02,3.155,3.155,0,0,232,52,52,0.00026916,0.00037602,0.00037595,-0.001443,-0.00043029,-9.817786,0
23063271,0,0.04,0,0.02,3.15,3.15,0,0,232,52,52,0.00035316,0.00024818,0.00034249,-0.00089449,-0.00132153,-9.817784,0
23063271,0,0.04,0,0.02,3.15,3.15,0,0,232,52,52,0.0003298,0.00032239,0.00035892,-0.00192239,-0.00169434,-9.817436,0
23113667.5,0,0.04,0,0.02,3.145,3.145,0,0,232,52,52,0.00040249,0.00027316,0.00037808,-0.00085256,-0.00145576,-9.816326,0
23164064,0,0.04,0,0.02,3.14,3.14,0,0,232,52,52,0.00032963,0.00030599,0.00036442,-0.00038628,-0.00088899,-9.817134,0
23164064,0,0.04,0,0.02,3.14,3.14,0,0,232,52,52,0.00035533,0.00023131,0.00033249,-0.00228577,-0.00227999,-9.817161,0
23214044,0,0.04,0,0.02,3.135,3.135,0,0,232,52,52,0.00030471,0.00034163,0.0003599,-0.00110599,-0.00030494,-9.817748,0
23264024,0,0.04,0,0.02,3.13,3.13,0,0,232,52,52,0.00037785,0.00035961,0.00038713,-0.00185244,-0.00173154,-9.817826,0
23264024,0,0.04,0,0.02,3.13,3.13,0,0,232,52,52,0.00035851,0.00026635,0.00029879,-0.00143213,0.00006309,-9.81802,0
23314004,0,0.04,0,0.02,3.125,3.125,0,0,232,52,52,0.00028025,0.00041805,0.00030995,-0.00083653,-0.00119822,-9.818091,0
23363984,0,0.04,0,0.02,3.12,3.12,0,0,232,52,52,0.00034277,0.00021954,0.00030347,-0.00077389,-0.00066285,-9.817535,0
23363984,0,0.04,0,0.02,3.12,3.12,0,0,232,52,52,0.00039377,0.00032095,0.00029535,-0.0007789,-0.00250924,-9.817908,0
23413964,0,0.04,0,0.02,3.115,3.115,0,0,232,52,52,0.00039674,0.00036497,0.00031742,-0.00026632,-0.00077159,-9.817003,0
23463944,0,0.04,0,0.02,3.11,3.11,0,0,232,52,52,0.00038475,0.00027841,0.00032439,-0.00188036,-0.00062363,-9.81795,0
23463944,0,0.04,0,0.02,3.11,3.11,0,0,232,52,52,0.00026443,0.00029776,0.0003211,-0.00186058,-0.00147472,-9.817012,0
23513924,0,0.04,0,0.02,3.1,3.1,0,0,232,52,52,0.00039945,0.00033283,0.00038762,-0.00073868,-0.00072115,-9.816268,0
23563904,0,0.04,0,0.02,3.09,3.09,0,0,232,52,52,0.00031916,0.00028087,0.00033124,-0.0008147,-0.00193587,-9.817953,0
23563904,0,0.04,0,0.02,3.09,3.09,0,0,232,52,52,0.00039877,0.00034572,0.00034244,-0.00162104,-0.00102067,-9.81814,0
23613884,0,0.04,0,0.02,3.085,3.085,0,0,232,52,52,0.00035758,0.00037568,0.00028165,-0.00044506,-0.001412,-9.818159,0
23663864,0,0.04,0,0.02,3.08,3.08,0,0,232,52,52,0.00034068,0.00032911,0.00034208,-0.00170328,0.00010629,-9.817799,0
23663864,0,0.04,0,0.02,3.08,3.08,0,0,232,52,52,0.00027471,0.00033563,0.00034451,-0.00043607,-0.00176838,-9.818019,0
23713844,0,0.04,0,0.02,3.075,3.075,0,0,232,52,52,0.00043308,0.00027231,0.00039687,-0.00162554,-0.00021609,-9.817996,0
23763824,0,0.04,0,0.02,3.07,3.07,0,0,232,52,52,0.00042212,0.00032181,0.00039155,-0.00017715,-0.00119113,-9.817892,0
23763824,0,0.04,0,0.02,3.07,3.07,0,0,232,52,52,0.00035842,0.00036919,0.00039321,-0.00072927,-0.00123286,-9.816714,0
23813804,0,0.04,0,0.02,3.065,3.065,0,0,232,52,52,0.00027519,0.00029299,0.0003749,-0.00050996,-0.00049863,-9.816978,0
23863784,0,0.04,0,0.02,3.06,3.06,0,0,232,52,52,0.00032721,0.00038312,0.00029561,-0.00072989,-0.0007672,-9.817425,0
23863784,0,0.04,0,0.02,3.06,3.06,0,0,232,52,52,0.00031861,0.00030787,0.00033756,-0.00030044,-0.00062035,-9.818155,0
23913764,0,0.04,0,0.02,3.055,3.055,0,0,232,52,52,0.00036043,0.00038639,0.00032071,-0.00174697,-0.00086351,-9.818603,0
23963744,0,0.04,0,0.02,3.05,3.05,0,0,232,52,52,0.00026109,0.00035965,0.00033089,-0.00058003,-0.00088369,-9.816212,0
23963744,0,0.04,0,0.02,3.05,3.05,0,0,232,52,52,0.00035994,0.0002919,0.00032607,-0.0014118,-0.00010685,-9.816714,0
24013724,0,0.04,0,0.02,3.04,3.04,0,0,232,52,52,0.00028526,0.00028285,0.00033212,-0.00081332,0.00011233,-9.817863,0
24063704,0,0.04,0,0.02,3.03,3.03,0,0,232,52,52,0.00030838,0.000322,0.00027471,-0.00203402,-0.00137291,-9.817468,0
24063704,0,0.04,0,0.02,3.03,3.03,0,0,232,52,52,0.00033901,0.00038354,0.00043264,-0.00111103,-0.00061052,-9.817253,0
24113684,0,0.04,0,0.02,3.025,3.025,0,0,232,52,52,0.00037187,0.00033313,0.0003212,-0.00037289,-0.00089641,-9.817082,0
24163664,0,0.04,0,0.02,3.02,3.02,0,0,232,52,52,0.00025944,0.00033597,0.00044566,-0.00181685,-0.00122895,-9.818863,0
24163664,0,0.04,0,0.02,3.02,3.02,0,0,232,52,52,0.00025755,0.00024505,0.00038647,-0.00056519,-0.00098327,-9.817183,0
24213644,0,0.04,0,0.02,3.015,3.015,0,0,232,52,52,0.00033442,0.00029907,0.00038265,-0.00138522,-0.00083722,-9.816398,0
24263624,0,0.04,0,0.02,3.01,3.01,0,0,232,52,52,0.00038943,0.00036923,0.00040407,-0.00041866,0.00000933,-9.817546,0
24263624,0,0.04,0,0.02,3.01,3.01,0,0,232,52,52,0.00041701,0.00036917,0.00034582,-0.00134507,-0.00135609,-9.817875,0
24313604,0,0.04,0,0.025,3.005,3.005,0,0,232,52,52,0.00036349,0.0003542,0.00039778,-0.00185158,-0.00029528,-9.817902,0
24363584,0,0.04,0,0.03,3,3,0,0,232,52,52,0.00033799,0.0002348,0.00038029,-0.00012435,-0.00092232,-9.817287,0
24363584,0,0.04,0,0.03,3,3,0,0,232,52,52,0.00033113,0.00034592,0.00035347,-0.00163974,-0.00049164,-9.818724,0
24413564,0,0.04,0,0.03,2.995,2.995,0,0,232,52,52,0.00035147,0.00037327,0.00039883,-0.00045634,-0.00135826,-9.817665,0
24463544,0,0.04,0,0.03,2.99,2.99,0,0,232,52,52,0.00037988,0.00035574,0.0003641,-0.00137325,0.00018777,-9.81709,0
24463544,0,0.04,0,0.03,2.99,2.99,0,0,232,52,52,0.0003567,0.00035393,0.00036666,-0.00111942,-0.00110457,-9.817704,0
24513524,0,0.04,0,0.03,2.985,2.985,0,0,232,52,52,0.00033556,0.00040481,0.00038799,-0.00127407,-0.00003067,-9.817192,0
24563504,0,0.04,0,0.03,2.98,2.98,0,0,232,52,52,0.00038543,0.00038247,0.00032939,-0.00028952,-0.00022697,-9.81772,0
24563504,0,0.04,0,0.03,2.98,2.98,0,0,232,52,52,0.00034169,0.00033857,0.00036632,-0.0010149,-0.00068263,-9.81763,0
24613484,0,0.04,0,0.03,2.97,2.97,0,0,232,52,52,0.00037306,0.00030803,0.00034992,-0.00048186,-0.00137667,-9.817428,0
24663464,0,0.04,0,0.03,2.96,2.96,0,0,232,52,52,0.00025848,0.00032201,0.0003623,-0.00012596,-0.0011084,-9.818115,0
24663464,0,0.04,0,0.03,2.96,2.96,0,0,232,52,52,0.00033526,0.0003284,0.0003355,-0.00141942,-0.00109532,-9.817787,0
24713444,0,0.04,0,0.03,2.955,2.955,0,0,232,52,52,0.00042385,0.00036861,0.00041758,-0.00139637,-0.00017071,-9.817076,0
24763424,0,0.04,0,0.03,2.95,2.95,0,0,232,52,52,0.00038291,0.00040898,0.00038255,-0.00087943,-0.00006263,-9.818422,0
24763424,0,0.04,0,0.03,2.95,2.95,0,0,232,52,52,0.00032991,0.00037695,0.00039822,-0.00139482,-0.00189827,-9.817316,0
24813404,0,0.04,0,0.03,2.945,2.945,0,0,232,52,52,0.00032157,0.0003888,0.00041686,-0.00050393,-0.00076909,-9.817699,0
24863384,0,0.04,0,0.03,2.94,2.94,0,0,232,52,52,0.00041057,0.00031915,0.0003988,0.00013264,-0.00096006,-9.816517,0
24863384,0,0.04,0,0.03,2.94,2.94,0,0,232,52,52,0.0003542,0.00031025,0.0004233,-0.00133671,-0.00012856,-9.818415,0
24913364,0,0.04,0,0.03,2.935,2.935,0,0,232,52,52,0.00036229,0.00041525,0.00038078,-0.00047961,-0.00148328,-9.817137,0
24963344,0,0.04,0,0.03,2.93,2.93,0,0,232,52,52,0.00036872,0.00032751,0.00035171,-0.00024416,-0.00249227,-9.817698,0
24963344,0,0.04,0,0.03,2.93,2.93,0,0,232,52,52,0.0003586,0.00043791,0.00035186,-0.00114185,-0.00076468,-9.817661,0
25013324,0,0.04,0,0.03,2.925,2.925,0,0,232,52,52,0.00033376,0.00035529,0.00032315,-0.00191522,-0.00073379,-9.818054,0
25063304,0,0.04,0,0.03,2.92,2.92,0,0,232,52,52,0.00041501,0.00031608,0.00037082,-0.00058497,-0.00157372,-9.817867,0
25063304,0,0.04,0,0.03,2.92,2.92,0,0,232,52,52,0.00041263,0.00029812,0.00041132,-0.00138237,-0.00038539,-9.816924,0
25113284,0,0.04,0,0.03,2.915,2.915,0,0,232,52,52,0.00037791,0.00029943,0.00038999,-0.0005112,-0.00045597,-9.817536,0
25163264,0,0.04,0,0.03,2.91,2.91,0,0,232,52,52,0.00028482,0.00036244,0.00045491,-0.00059922,-0.001188,-9.817553,0
25163264,0,0.04,0,0.03,2.91,2.91,0,0,232,52,52,0.00039889,0.0003653,0.00035787,-0.0010768,-0.00187564,-9.815823,0
25213660.5,0,0.04,0,0.03,2.905,2.905,0,0,232,52,52,0.00043338,0.00038713,0.00034319,-0.00118311,-0.00166934,-9.817638,0
25264057,0,0.04,0,0.03,2.9,2.9,0,0,232,52,52,0.00033212,0.00030905,0.00039322,-0.00084653,-0.00185714,-9.817469,0
25264057,0,0.04,0,0.03,2.9,2.9,0,0,232,52,52,0.00034112,0.00040145,0.00040361,0.0000983,-0.0005082,-9.817064,0
25314037,0,0.04,0,0.03,2.89,2.89,0,0,232,52,52,0.00037636,0.00040744,0.0003492,-0.00078665,-0.00057633,-9.817555,0
25364017,0,0.04,0,0.03,2.88,2.88,0,0,232,52,52,0.00031644,0.00035221,0.00042671,-0.00218117,-0.00028076,-9.816908,0
25364017,0,0.04,0,0.03,2.88,2.88,0,0,232,52,52,0.00037039,0.0003815,0.00039214,0.00064099,-0.00007671,-9.817165,0
25413997,0,0.04,0,0.03,2.875,2.875,0,0,232,52,52,0.00034409,0.00034401,0.00042412,-0.00141112,-0.00114221,-9.817272,0
25463977,0,0.04,0,0.03,2.87,2.87,0,0,232,52,52,0.00033571,0.00026564,0.00035612,-0.00181517,-0.00150047,-9.817055,0
25463977,0,0.04,0,0.03,2.87,2.87,0,0,232,52,52,0.00037074,0.00033976,0.00039153,-0.00152864,-0.00142869,-9.817142,0
25513957,0,0.04,0,0.03,2.865,2.865,0,0,232,52,52,0.00037164,0.00036541,0.00043763,-0.00005693,-0.00034922,-9.81673,0
25563937,0,0.04,0,0.03,2.86,2.86,0,0,232,52,52,0.00038379,0.00032741,0.00032562,-0.00128436,-0.00061444,-9.817774,0
25563937,0,0.04,0,0.03,2.86,2.86,0,0,232,52,52,0.0003473,0.00030451,0.0004031,-0.00101913,-0.00249931,-9.816756,0
25613917,0,0.04,0,0.03,2.855,2.855,0,0,232,52,52,0.00042114,0.00023878,0.00039049,-0.0013203,-0.00142614,-9.816462,0
25663897,0,0.04,0,0.03,2.85,2.85,0,0,232,52,52,0.00039955,0.00034089,0.00036582,-0.00099105,-0.00062372,-9.817673,0
25663897,0,0.04,0,0.03,2.85,2.85,0,0,232,52,52,0.00040194,0.00032988,0.0004119,-0.00053412,-0.00109729,-9.818487,0
25713877,0,0.04,0,0.03,2.845,2.845,0,0,232,52,52,0.00044222,0.00043103,0.00039612,-0.00097365,-0.00105518,-9.817317,0
25763857,0,0.04,0,0.03,2.84,2.84,0,0,232,52,52,0.00039765,0.00036133,0.00038353,-0.00097637,-0.00179338,-9.817255,0
25763857,0,0.04,0,0.03,2.84,2.84,0,0,232,52,52,0.00036133,0.00038237,0.00046732,-0.00125082,-0.00123134,-9.817295,0
25813837,0,0.04,0,0.03,2.835,2.835,0,0,232,52,52,0.00031934,0.00030445,0.00040517,0.00030071,-0.00084847,-9.817163,0
25863817,0,0.04,0,0.03,2.83,2.83,0,0,232,52,52,0.00042466,0.00033413,0.00043761,-0.00054117,-0.00059952,-9.81772,0
25863817,0,0.04,0,0.03,2.83,2.83,0,0,232,52,52,0.00041013,0.00039777,0.00035509,-0.00133672,-0.00015369,-9.817584,0
25913797,0,0.045,0,0.03,2.825,2.825,0,0,232,52,52,0.00037449,0.00031896,0.00045396,-0.0008975,-0.00068333,-9.816845,0
25963777,0,0.05,0,0.03,2.82,2.82,0,0,232,52,52,0.00032803,0.00038458,0.00048206,-0.00112864,-0.00174695,-9.817732,0
25963777,0,0.05,0,0.03,2.82,2.82,0,0,232,52,52,0.0003255,0.0002821,0.00034579,-0.00035883,-0.00027715,-9.818513,0
26013757,0,0.05,0,0.03,2.815,2.815,0,0,232,52,52,0.00038066,0.00041773,0.0004605,-0.00055269,-0.00143879,-9.817248,0
26063737,0,0.05,0,0.03,2.81,2.81,0,0,232,52,52,0.00036725,0.00035353,0.00031193,-0.00104736,-0.0006922,-9.816995,0
26063737,0,0.05,0,0.03,2.81,2.81,0,0,232,52,52,0.00038848,0.00036465,0.00043252,-0.00099843,-0.00176652,-9.818433,0
26113717,0,0.05,0,0.03,2.805,2.805,0,0,232,52,52,0.00047305,0.00033393,0.00036618,-0.00100034,-0.00090442,-9.818356,0
26163697,0,0.05,0,0.03,2.8,2.8,0,0,232,52,52,0.00038731,0.00041976,0.00041957,-0.00036371,-0.00148933,-9.816397,0
26163697,0,0.05,0,0.03,2.8,2.8,0,0,232,52,52,0.0003552,0.00036749,0.00044666,-0.0005849,-0.00099577,-9.817315,0
26213677,0,0.05,0,0.03,2.795,2.795,0,0,232,52,52,0.0003696,0.00036491,0.00032667,-0.0015092,-0.00113815,-9.817414,0
26263657,0,0.05,0,0.03,2.79,2.79,0,0,232,52,52,0.00029596,0.00031185,0.00049887,-0.0001993,-0.00083912,-9.817652,0
26263657,0,0.05,0,0.03,2.79,2.79,0,0,232,52,52,0.00035455,0.00038226,0.00049863,-0.00109784,-0.00145821,-9.817063,0
26313637,0,0.05,0,0.03,2.785,2.785,0,0,232,52,52,0.00037088,0.00038328,0.00039627,-0.00080076,-0.00190297,-9.817526,0
26363617,0,0.05,0,0.03,2.78,2.78,0,0,232,52,52,0.00042859,0.00038224,0.00044899,-0.00014475,-0.00093668,-9.81744,0
26363617,0,0.05,0,0.03,2.78,2.78,0,0,232,52,52,0.00035676,0.00037726,0.00032572,-0.00178515,-0.00075794,-9.817534,0
26413597,0,0.05,0,0.03,2.77,2.77,0,0,232,52,52,0.00040471,0.00047247,0.00050883,-0.00145844,-0.00084605,-9.818169,0
26463577,0,0.05,0,0.03,2.76,2.76,0,0,232,52,52,0.0003806,0.0003744,0.0003034,-0.00048517,-0.00023586,-9.817113,0
26463577,0,0.05,0,0.03,2.76,2.76,0,0,232,52,52,0.00035702,0.00032132,0.00041692,-0.00053864,-0.00103882,-9.817566,0
26513557,0,0.05,0,0.03,2.755,2.755,0,0,232,52,52,0.00038837,0.00036096,0.00040261,-0.00057125,-0.00129119,-9.817263,0
26563537,0,0.05,0,0.03,2.75,2.75,0,0,232,52,52,0.00044647,0.0004011,0.00040044,-0.00190501,-0.00044774,-9.817751,0
26563537,0,0.05,0,0.03,2.75,2.75,0,0,232,52,52,0.00040568,0.00040426,0.00044379,-0.00101326,-0.00152143,-9.817997,0
26613517,0,0.05,0,0.03,2.745,2.745,0,0,232,52,52,0.00035055,0.00035689,0.00041672,-0.00194524,-0.00069033,-9.817195,0
26663497,0,0.05,0,0.03,2.74,2.74,0,0,232,52,52,0.00035122,0.00036923,0.00032584,-0.00089163,-0.00104789,-9.818064,0
26663497,0,0.05,0,0.03,2.74,2.74,0,0,232,52,52,0.00042044,0.00039466,0.00036241,-0.00060263,-0.00068201,-9.817356,0
26713477,0,0.05,0,0.03,2.735,2.735,0,0,232,52,52,0.00044428,0.00036567,0.00038479,-0.00125197,-0.00086904,-9.817632,0
26763457,0,0.05,0,0.03,2.73,2.73,0,0,232,52,52,0.00034501,0.00036523,0.00037693,-0.0000489,-0.00088467,-9.817627,0
26763457,0,0.05,0,0.03,2.73,2.73,0,0,232,52,52,0.0003128,0.00038471,0.00039081,-0.00084757,-0.00065463,-9.81843,0
26813437,0,0.05,0,0.03,2.725,2.725,0,0,232,52,52,0.0003539,0.0004109,0.00032907,-0.00101093,-0.00018468,-9.817755,0
26863417,0,0.05,0,0.03,2.72,2.72,0,0,232,52,52,0.0003966,0.00033141,0.00046529,-0.00073701,-0.00085931,-9.816992,0
26863417,0,0.05,0,0.03,2.72,2.72,0,0,232,52,52,0.00035047,0.00035608,0.00036191,-0.00127416,-0.00155437,-9.818052,0
26913397,0,0.05,0,0.03,2.715,2.715,0,0,232,52,52,0.00023452,0.00038287,0.00046281,-0.00188184,-0.00108102,-9.816842,0
26963377,0,0.05,0,0.03,2.71,2.71,0,0,232,52,52,0.00045515,0.0003646,0.00035012,-0.00013666,-0.00067359,-9.817418,0
26963377,0,0.05,0,0.03,2.71,2.71,0,0,232,52,52,0.00050544,0.00042112,0.00033083,-0.00000796,-0.00102399,-9.817015,0
27013357,0,0.05,0,0.03,2.705,2.705,0,0,232,52,52,0.00034188,0.00032426,0.00045124,-0.00067226,-0.00082051,-9.817133,0
27063337,0,0.05,0,0.03,2.7,2.7,0,0,232,52,52,0.00053418,0.00032916,0.00029805,-0.00036622,-0.00100834,-9.816839,0
27063337,0,0.05,0,0.03,2.7,2.7,0,0,232,52,52,0.00043844,0.00034006,0.00037508,-0.00061566,-0.00104764,-9.818129,0
27113317,0,0.05,0,0.03,2.695,2.695,0,0,232,52,52,0.00042671,0.00046852,0.00039509,-0.00054923,-0.00045899,-9.817658,0
27163297,0,0.05,0,0.03,2.69,2.69,0,0,232,52,52,0.00036103,0.00039355,0.00045605,-0.00143538,-0.00051976,-9.817802,0
27163297,0,0.05,0,0.03,2.69,2.69,0,0,232,52,52,0.00036624,0.00043203,0.00040327,-0.00101204,-0.00129365,-9.817682,0
27213693.5,0,0.05,0,0.03,2.685,2.685,0,0,232,52,52,0.0004626,0.00031835,0.00042272,-0.00112315,-0.00061866,-9.817358,0
27264090,0,0.05,0,0.03,2.68,2.68,0,0,232,52,52,0.00035093,0.0004062,0.00034856,0.00014067,-0.00081954,-9.81817,0
27264090,0,0.05,0,0.03,2.68,2.68,0,0,232,52,52,0.00044549,0.00042472,0.00044623,-0.00130554,-0.00119939,-9.817055,0
27314070,0,0.05,0,0.03,2.675,2.675,0,0,232,52,52,0.0004142,0.00036088,0.00041611,-0.00155661,-0.00067055,-9.816701,0
27364050,0,0.05,0,0.03,2.67,2.67,0,0,232,52,52,0.0003717,0.00042043,0.00041404,-0.00083414,-0.0006634,-9.817304,0
27364050,0,0.05,0,0.03,2.67,2.67,0,0,232,52,52,0.00039212,0.00042873,0.00042178,-0.00043881,-0.00154191,-9.81731,0
27414030,0,0.05,0,0.03,2.665,2.665,0,0,232,52,52,0.00038395,0.00040586,0.00045436,-0.0016525,-0.00118768,-9.818126,0
27464010,0,0.05,0,0.03,2.66,2.66,0,0,232,52,52,0.00068149,0.00065237,0.00066779,-0.00145083,-0.00131753,-9.817853,0
27464010,0,0.05,0,0.03,2.66,2.66,0,0,232,52,52,0.00064879,0.00069648,0.00064998,-0.00135276,-0.00233334,-9.817782,0
27513990,0,0.05,0,0.03,2.655,2.655,0,0,232,52,52,0.00065917,0.00059652,0.00062825,-0.00116893,-0.00047459,-9.818283,0
27563970,0,0.05,0,0.03,2.65,2.65,0,0,232,52,52,0.00072542,0.00064888,0.00061613,0.00005816,-0.00077039,-9.817902,0
27563970,0,0.05,0,0.03,2.65,2.65,0,0,232,52,52,0.00062428,0.00062074,0.00066401,-0.00128532,-0.00187578,-9.818913,0
27613950,0,0.05,0,0.03,2.645,2.645,0,0,232,52,52,0.00066019,0.00064177,0.00068684,-0.00020502,-0.00176393,-9.817836,0
27663930,0,0.05,0,0.03,2.64,2.64,0,0,232,52,52,0.00059606,0.00065397,0.00062143,-0.00089125,-0.00168666,-9.816571,0
27663930,0,0.05,0,0.03,2.64,2.64,0,0,232,52,52,0.00060799,0.00060392,0.00072055,-0.0012885,-0.00107332,-9.817823,0
27713910,0,0.05,0,0.03,2.635,2.635,0,0,232,52,52,0.00071175,0.00059725,0.00069733,-0.00050578,-0.0004871,-9.816978,0
27763890,0,0.05,0,0.03,2.63,2.63,0,0,232,52,52,0.00066688,0.00062769,0.00068053,-0.00135257,-0.00028186,-9.81708,0
27763890,0,0.05,0,0.03,2.63,2.63,0,0,232,52,52,0.00060909,0.00059033,0.00062541,-0.00001107,-0.00048504,-9.817284,0
27813870,0,0.05,0,0.03,2.625,2.625,0,0,232,52,52,0.00059435,0.00066561,0.00066795,-0.00151836,-0.00154465,-9.817117,0
27863850,0,0.05,0,0.03,2.62,2.62,0,0,232,52,52,0.00063728,0.00061693,0.00072471,-0.0009369,-0.00125958,-9.818707,0
