LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
390170,465403764,0,6,548115400,2232,10,1.21,-35.3632808,149.1633541,39.4,9.897,269.1811,0.002,0,1,4
424915,504003318,0,6,548154000,2232,10,1.21,-35.3632836,149.163061,20.69,0.013,69.07341,0.48,0,1,4
230885,288403759,0,6,547938400,2232,10,1.21,-35.361012,149.16499,39.36,2.795,145.656,-2.367,0,1,2
209491,264603283,0,6,547914600,2232,10,1.21,-35.3610315,149.1642344,40.63,5.941,79.44102,-0.321,0,1,2
193125,246403899,0,6,547896400,2232,10,1.21,-35.3610374,149.1635413,41.86,3.766,95.56065,2.788,0,1,2
326242,394403842,0,6,548044400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,336.0447,0,0,1,3
47844,84403725,0,6,547734400,2232,10,1.21,-35.3630889,149.1629125,39.87,3.973,327.6574,-0.021,0,1,0
143090,190803648,0,6,547840800,2232,10,1.21,-35.3600152,149.1613198,41.37,9.990001,141.6043,-0.013,0,1,0
129229,175403977,0,6,547825400,2232,10,1.21,-35.3589,149.1603375,41.33,9.606001,147.5099,-0.006,0,1,0
231426,289003519,0,6,547939000,2232,10,1.21,-35.3610203,149.1649971,40.82,0.9680001,128.5395,-1.874,0,1,2
81105,121403919,0,1,547771400,2232,3,1.21,-35.362456,149.1624187,39.96,1.333,329.5145,-0.006,0,1,1
202118,256404064,0,6,547906400,2232,10,1.21,-35.3610308,149.1639372,39.63,5.71,135.5896,-0.056,0,1,2
157129,206404072,0,6,547856400,2232,10,1.21,-35.3609928,149.1625326,41.33,9.984,126.7707,0.004,0,1,0
17387,50603917,0,6,547700600,2232,10,1.21,-35.3632838,149.163061,20.54,0,338.8719,-0.7220001,0,1,0
3679,17803709,0,6,547667800,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
295842,360604034,0,6,548010600,2232,10,1.21,-35.3618904,149.165704,18.5,0.01,233.9266,0.011,0,1,3
159472,209003865,0,6,547859000,2232,10,1.21,-35.3610921,149.1627643,41.44,7.393,105.3097,-0.029,0,1,0
4319,18603389,0,6,547668600,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
359194,431003363,0,6,548081000,2232,10,1.21,-35.3631064,149.1653187,39.49,3.042,201.5557,-0.049,0,1,0
329846,398403908,0,6,548048400,2232,10,1.21,-35.361891,149.1657042,18.84,0.8980001,149.7231,-1.518,0,1,3
225317,282203740,0,6,547932200,2232,10,1.21,-35.3610506,149.1647623,40.77,1.831,24.62977,0.003,0,1,2
310393,376803385,0,6,548026800,2232,10,1.21,-35.3618904,149.165704,18.51,0,90.29957,0,0,1,3
33067,68003621,0,6,547718000,2232,10,1.21,-35.363286,149.1630588,39.88,0.009,144.3336,-0.016,0,1,0
10247,26003761,0,6,547676000,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
13496,46204011,0,6,547696200,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
52891,90003984,0,6,547740000,2232,10,1.21,-35.3629843,149.1628404,39.93,3.559,334.6622,0.019,0,1,0
32346,67203941,0,6,547717200,2232,10,1.21,-35.3632859,149.1630588,39.86,0.009,128.718,-0.021,0,1,0
280034,343003577,0,6,547993000,2232,10,1.21,-35.3617431,149.165583,38.35,3.63,145.2234,0.007,0,1,0
282914,346203963,0,6,547996200,2232,10,1.21,-35.3617841,149.1656176,38.37,0.739,148.555,-0.017,0,1,0
412488,490203840,0,6,548140200,2232,10,1.21,-35.3632835,149.1630611,27.38,0.018,137.4028,0.483,0,1,4
152271,201003733,0,6,547851000,2232,10,1.21,-35.36069,149.162074,41.38,9.985001,134.462,-0.014,0,1,0
172973,224003696,0,6,547874000,2232,10,1.21,-35.3610362,149.1630304,40.73,4.41,89.00172,0.053,0,1,0
411588,489203407,0,6,548139200,2232,10,1.21,-35.3632834,149.1630611,27.86,0.006,56.36763,0.486,0,1,4
243293,302204070,0,6,547952200,2232,10,1.21,-35.3611025,149.1651096,37.24,3.965,180.7994,1.478,0,1,0
280574,343603337,0,6,547993600,2232,10,1.21,-35.3617574,149.1655951,38.35,2.838,144.9771,0.001,0,1,0
68942,107803528,0,1,547757800,2232,3,1.21,-35.3626869,149.1626125,40.03,0.804,331.1661,0.081,0,1,1
387105,462003458,0,6,548112000,2232,10,1.21,-35.3632768,149.1637281,39.4,9.996,269.2292,-0.005,0,1,4
330386,399003668,0,6,548049000,2232,10,1.21,-35.3619024,149.1657169,19.96,4.181,130.021,-2.14,0,1,0
419691,498203972,0,6,548148200,2232,10,1.21,-35.3632836,149.1630611,23.51,0.006,252.1176,0.48,0,1,4
210570,265803636,0,6,547915800,2232,10,1.21,-35.3610508,149.1642905,41.77,3.165,145.217,-0.585,0,1,2
170271,221004063,0,6,547871000,2232,10,1.21,-35.3610369,149.1629697,41.08,0.038,337.5801,0.004,0,1,0
292811,357203728,0,6,548007200,2232,10,1.21,-35.3618909,149.1657075,18.58,1.743,284.1724,1.632,0,1,3
370729,443804074,0,6,548093800,2232,10,1.21,-35.3632602,149.165235,39.6,0.025,205.6356,0,0,1,0
124007,169603798,0,6,547819600,2232,10,1.21,-35.3586161,149.1601023,41.16,0.257,173.7872,0.042,0,1,0
258241,318803261,0,6,547968800,2232,10,1.21,-35.3613815,149.1653074,39.01,2.555,151.6572,0.055,0,1,0
396285,472203543,0,6,548122200,2232,10,1.21,-35.3632833,149.1630577,39.47,0.258,80.5105,-0.045,0,1,4
171532,222403503,0,6,547872400,2232,10,1.21,-35.3610368,149.1629731,40.96,1.279,88.92695,0.249,0,1,0
246358,305603543,0,6,547955600,2232,10,1.21,-35.361174,149.1651365,40.14,1.089,136.203,-0.886,0,1,0
176393,227803842,0,6,547877800,2232,10,1.21,-35.3610367,149.1631212,40.75,2.786,90.43821,-0.038,0,1,0
245817,305003783,0,6,547955000,2232,10,1.21,-35.3611692,149.1651307,39.5,1.406,135.4023,-1.384,0,1,0
185220,237604087,0,6,547887600,2232,10,1.21,-35.3610111,149.1633436,46.23,5.133,308.951,-3.289,0,1,0
49465,86203838,0,6,547736200,2232,10,1.21,-35.3630463,149.1628791,39.87,1.928,327.3824,-0.002,0,1,0
358836,430603523,0,6,548080600,2232,10,1.21,-35.363098,149.1653227,39.47,2.003,202.1506,-0.06,0,1,0
285254,348803756,0,6,547998800,2232,10,1.21,-35.3618388,149.1656631,38.39,2.517,145.296,0.014,0,1,0
417172,495403426,0,6,548145400,2232,10,1.21,-35.3632836,149.1630611,24.85,0.005,215.9004,0.479,0,1,4
380632,454803839,0,6,548104800,2232,10,1.21,-35.3632684,149.1645182,39.43,9.857,269.3308,0.019,0,1,4
47663,84203805,0,6,547734200,2232,10,1.21,-35.3630948,149.162917,39.87,3.716,327.9892,-0.03,0,1,0
348757,419403838,0,6,548069400,2232,10,1.21,-35.3629187,149.1654078,39.29,1.286,206.2122,0.003,0,1,0
232866,290603712,0,6,547940600,2232,10,1.21,-35.3609983,149.1650335,39.86,4.998,75.42897,2.72,0,1,2
32886,67803701,0,6,547717800,2232,10,1.21,-35.363286,149.1630588,39.87,0.009,127.7548,-0.017,0,1,0
13665,46403931,0,6,547696400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
272827,335003445,0,6,547985000,2232,10,1.21,-35.3616303,149.1654858,38.58,1.107,151.3915,-0.005,0,1,0
362799,435003429,0,6,548085000,2232,10,1.21,-35.3631753,149.1652871,39.48,0.645,206.4556,0.036,0,1,0
407987,485203341,0,6,548135200,2232,10,1.21,-35.3632834,149.1630614,29.81,0.003,278.1573,0.451,0,1,4
36847,72203607,0,6,547722200,2232,10,1.21,-35.3632862,149.1630591,39.93,0.01,290.0256,-0.012,0,1,0
152809,201603493,0,6,547851600,2232,10,1.21,-35.3607277,149.1621209,41.38,9.986,134.48,-0.012,0,1,0
299953,365203860,0,6,548015200,2232,10,1.21,-35.3618904,149.165704,18.51,0,203.1272,0,0,1,3
280394,343403417,0,6,547993400,2232,10,1.21,-35.3617531,149.1655915,38.35,3.115,145.0862,0.004,0,1,0
370909,444003994,0,6,548094000,2232,10,1.21,-35.3632603,149.165235,39.6,0.025,217.0251,0.002,0,1,0
324622,392603729,0,6,548042600,2232,10,1.21,-35.3618904,149.165704,18.51,0,324.1269,0,0,1,3
141111,188603695,0,6,547838600,2232,10,1.21,-35.3598603,149.1611696,41.36,9.976001,141.7564,-0.006,0,1,0
351999,423004064,0,6,548073000,2232,10,1.21,-35.3629917,149.1653819,39.21,1.929,193.0812,-0.012,0,1,0
174233,225403969,0,6,547875400,2232,10,1.21,-35.3610361,149.1630822,40.71,2.262,90.98991,-0.01,0,1,0
242038,300803797,0,6,547950800,2232,10,1.21,-35.3610752,149.1651085,39.78,1.008,298.5168,1.571,0,1,0
293524,358003408,0,6,548008000,2232,10,1.21,-35.3618908,149.1657066,18.59,0.031,280.6646,-0.102,0,1,3
159291,208803945,0,6,547858800,2232,10,1.21,-35.3610884,149.1627481,41.43,7.769001,106.2527,-0.034,0,1,0
347676,418203485,0,6,548068200,2232,10,1.21,-35.3628993,149.165419,39.29,2.781,205.3301,-0.008,0,1,0
168830,219403870,0,6,547869400,2232,10,1.21,-35.3610375,149.1629702,41.09,0.055,290.2061,-0.007,0,1,0
23157,57003856,0,6,547707000,2232,10,1.21,-35.3632836,149.1630607,32.59,0.022,53.59215,-2.27,0,1,0
311474,378003738,0,6,548028000,2232,10,1.21,-35.3618904,149.165704,18.51,0,61.95625,0,0,1,3
84489,125204065,0,1,547775200,2232,3,1.21,-35.362317,149.162329,40.27,8.636001,331.2986,-0.001,0,1,1
98722,141203496,0,1,547791200,2232,3,1.21,-35.3608949,149.161299,41.12,11.697,331.5874,0.071,0,1,1
29645,64203475,0,6,547714200,2232,10,1.21,-35.3632859,149.1630592,39.81,0.044,267.7803,-0.008,0,1,0
434238,515403756,0,6,548165400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,325.07,0,0,1,4
289043,353003742,0,6,548003000,2232,10,1.21,-35.361888,149.1657056,24.53,1.273,172.9015,8.381001,0,1,3
90185,131604004,0,1,547781600,2232,3,1.21,-35.3618035,149.1619677,39.53,11.789,329.4977,-0.167,0,1,1
110645,154603967,0,1,547804600,2232,3,1.21,-35.3597597,149.1606287,41.07,9.64,337.1165,-0.045,0,1,1
351459,422403471,0,6,548072400,2232,10,1.21,-35.3629796,149.1653854,39.2,2.699,193.509,0,0,1,0
185938,238403767,0,6,547888400,2232,10,1.21,-35.3609906,149.163325,48.35,2.001,358.4051,-1.682,0,1,0
145072,193003601,0,6,547843000,2232,10,1.21,-35.360168,149.1614722,41.38,9.972,138.9967,0.009,0,1,0
130849,177204090,0,6,547827200,2232,10,1.21,-35.3590326,149.1604423,41.33,9.853001,146.5595,0,0,1,0
38650,74203640,0,6,547724200,2232,10,1.21,-35.3632693,149.1630468,39.79,3.35,330.1379,0.07,0,1,0
7368,22403535,0,6,547672400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
217217,273204008,0,6,547923200,2232,10,1.21,-35.3610308,149.1644713,40.42,5.456,134.8198,0.197,0,1,2
404565,481404028,0,6,548131400,2232,10,1.21,-35.3632834,149.1630611,33.49,0.018,76.64606,1.439,0,1,4
105128,148403948,0,1,547798400,2232,3,1.21,-35.3602629,149.1609061,40.79,10.285,334.4633,-0.05,0,1,1
57762,95403490,0,6,547745400,2232,10,1.21,-35.3628883,149.1627672,39.76,3.183,322.3737,0.01,0,1,0
106551,150003308,0,1,547800000,2232,3,1.21,-35.3601309,149.1608298,40.85,10.044,335.2209,-0.037,0,1,1
255179,315403788,0,6,547965400,2232,10,1.21,-35.3613249,149.1652686,39.2,0.979,145.7268,-0.042,0,1,0
341734,411603626,0,6,548061600,2232,10,1.21,-35.3627056,149.1655046,37.85,7.661,196.1233,-0.83,0,1,0
124545,170203558,0,6,547820200,2232,10,1.21,-35.3586229,149.1601072,41.13,2.576,145.9117,0.041,0,1,0
230708,288203839,0,6,547938200,2232,10,1.21,-35.3610075,149.164986,38.94,3.473,142.5066,-1.852,0,1,2
60466,98403956,0,6,547748400,2232,10,1.21,-35.3628542,149.1627368,39.75,1.978,327.6977,0.032,0,1,0
68763,107603608,0,1,547757600,2232,3,1.21,-35.3626881,149.1626131,40.05,0.67,331.6565,0.046,0,1,1
340653,410403273,0,6,548060400,2232,10,1.21,-35.3626238,149.1655305,36.7,8.027,192.8512,-1.275,0,1,0
271927,334003845,0,6,547984000,2232,10,1.21,-35.3616175,149.1654771,38.57,2.197,150.6355,-0.006,0,1,0
421492,500204005,0,6,548150200,2232,10,1.21,-35.3632835,149.1630609,22.54,0.007,253.7849,0.484,0,1,4
346056,416403372,0,6,548066400,2232,10,1.21,-35.362849,149.1654484,39.23,2.525,204.8266,-0.038,0,1,0
197800,251603485,0,6,547901600,2232,10,1.21,-35.3610167,149.163747,40.61,3.682,70.3069,-0.068,0,1,2
273006,335203365,0,6,547985200,2232,10,1.21,-35.3616319,149.1654868,38.58,0.934,151.5497,-0.004,0,1,0
98011,140403816,0,1,547790400,2232,3,1.21,-35.3609692,149.1613487,41.17,11.866,331.199,0.05,0,1,1
163244,213203851,0,6,547863200,2232,10,1.21,-35.3611005,149.1629199,41.41,3.451,37.62204,0.033,0,1,0
328401,396803715,0,6,548046800,2232,10,1.21,-35.3618904,149.165704,18.51,0,210.2436,0,0,1,3
132830,179404043,0,6,547829400,2232,10,1.21,-35.359194,149.1605775,41.32,9.926001,145.451,-0.002,0,1,0
437519,519403822,0,6,548169400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,315.4345,0,0,1,4
200320,254404031,0,6,547904400,2232,10,1.21,-35.3610478,149.1638553,41.29,3.998,44.34113,0.703,0,1,2
196722,250403965,0,6,547900400,2232,10,1.21,-35.3610523,149.1637079,40.16,3.804,45.90152,-0.655,0,1,2
256261,316603308,0,6,547966600,2232,10,1.21,-35.3613314,149.1652738,39.21,1.131,150.9451,0.08400001,0,1,0
265446,326803393,0,6,547976800,2232,10,1.21,-35.3614878,149.1653782,38.8,1.789,146.754,0.194,0,1,0
436043,517603709,0,6,548167600,2232,10,1.21,-35.3632836,149.1630611,20.39,0,90.298,0,0,1,4
431525,512003450,0,6,548162000,2232,10,1.21,-35.3632836,149.1630611,20.39,0,84.4136,0,0,1,4
225854,282803500,0,6,547932800,2232,10,1.21,-35.3610326,149.1647731,40.98,5.459,27.43054,-0.626,0,1,2
115448,160003473,0,1,547810000,2232,3,1.21,-35.3593301,149.1604199,41.12,9.525001,339.6386,0.011,0,1,1
357393,429003330,0,6,548079000,2232,10,1.21,-35.363086,149.1653296,39.41,1.058,205.9519,-0.004,0,1,0
90896,132403684,0,1,547782400,2232,3,1.21,-35.3617294,149.1619141,39.69,12.118,329.3049,-0.265,0,1,1
307872,374003672,0,6,548024000,2232,10,1.21,-35.3618904,149.165704,18.51,0,118.4253,0,0,1,3
28026,62403362,0,6,547712400,2232,10,1.21,-35.363285,149.1630601,39.81,0.12,193.5662,0.002,0,1,0
253019,313003915,0,6,547963000,2232,10,1.21,-35.3612828,149.1652334,39.3,3.861,145.6148,0.12,0,1,0
97122,139403383,0,1,547789400,2232,3,1.21,-35.361063,149.1614128,41.2,12.075,330.6413,-0.001,0,1,1
281652,344803690,0,6,547994800,2232,10,1.21,-35.3617756,149.1656108,38.36,1.354,145.5982,-0.008,0,1,0
346596,417003965,0,6,548067000,2232,10,1.21,-35.362865,149.165439,39.26,3.87,205.5923,-0.053,0,1,0
220280,276603481,0,6,547926600,2232,10,1.21,-35.3610223,149.1645979,40.69,5.521,132.0183,0.052,0,1,2
428206,507803464,0,6,548157800,2232,10,1.21,-35.3632836,149.1630611,20.39,0,158.999,0,0,1,4
195462,249003692,0,6,547899000,2232,10,1.21,-35.3610378,149.163655,39.13,6.14,141.7369,-0.6070001,0,1,2
95343,137403350,0,1,547787400,2232,3,1.21,-35.361254,149.1615488,41.06,12.495,328.9585,-0.13,0,1,1
90541,132003844,0,1,547782000,2232,3,1.21,-35.3617666,149.1619411,39.6,11.958,329.4961,-0.214,0,1,1
262566,323603840,0,6,547973600,2232,10,1.21,-35.3614546,149.1653557,38.91,2.8,150.9814,-0.004,0,1,0
112067,156203327,0,1,547806200,2232,3,1.21,-35.3596324,149.160564,41.13,9.541,337.7607,-0.027,0,1,1
260045,320803294,0,6,547970800,2232,10,1.21,-35.3614044,149.1653227,39.03,0.597,151.6447,0.039,0,1,0
224776,281603980,0,6,547931600,2232,10,1.21,-35.3610514,149.1647597,40.61,1.249,167.6015,-0.8150001,0,1,2
5445,20003662,0,6,547670000,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
242221,301003717,0,6,547951000,2232,10,1.21,-35.3610751,149.1651072,39.45,0.515,227.9647,1.759,0,1,0
109932,153803454,0,1,547803800,2232,3,1.21,-35.3598237,149.1606622,41.03,9.699,336.6903,-0.053,0,1,1
62987,101203669,0,6,547751200,2232,10,1.21,-35.3627891,149.1626858,39.72,1.797,327.4381,-0.008,0,1,0
29466,64003555,0,6,547714000,2232,10,1.21,-35.3632859,149.1630592,39.81,0.055,255.7016,-0.006,0,1,0
150834,199403540,0,6,547849400,2232,10,1.21,-35.3605897,149.1619483,41.36,9.950001,134.3694,-0.008,0,1,0
72367,111603674,0,1,547761600,2232,3,1.21,-35.3626137,149.1625539,39.91,1.339,325.224,0,0,1,1
192768,246004059,0,6,547896000,2232,10,1.21,-35.361032,149.1635236,43,5.02,121.2194,2.878,0,1,2
170091,220803310,0,6,547870800,2232,10,1.21,-35.3610371,149.1629697,41.09,0.04,331.4802,0.006,0,1,0
133912,180603563,0,6,547830600,2232,10,1.21,-35.3592821,149.1606521,41.33,9.938001,145.4003,-0.009,0,1,0
361540,433603989,0,6,548083600,2232,10,1.21,-35.3631662,149.1652915,39.49,1.311,200.2385,0.006,0,1,0
184856,237203414,0,6,547887200,2232,10,1.21,-35.3610215,149.1633622,45.03,4.93,301.12,-2.685,0,1,0
189176,242003993,0,6,547892000,2232,10,1.21,-35.3610289,149.1634216,46.95,2.778,342.4544,-0.8340001,0,1,2
426177,505403591,0,6,548155400,2232,10,1.21,-35.3632836,149.1630611,20.38,0,88.31203,0.008,0,1,4
363340,435604022,0,6,548085600,2232,10,1.21,-35.3631817,149.1652832,39.45,2.08,206.7104,0.023,0,1,0
86268,127203265,0,1,547777200,2232,3,1.21,-35.3621708,149.1622286,40.09,9.802,330.368,0.201,0,1,1
335970,405203687,0,6,548055200,2232,10,1.21,-35.3621743,149.1656563,30.02,9.761001,188.6889,-1.392,0,1,0
177293,228803442,0,6,547878800,2232,10,1.21,-35.3610368,149.163165,40.78,4.78,89.59797,-0.019,0,1,0
48026,84603645,0,6,547734600,2232,10,1.21,-35.3630828,149.1629077,39.88,4.009,327.3979,-0.007,0,1,0
359738,431603956,0,6,548081600,2232,10,1.21,-35.3631242,149.1653103,39.51,3.685,200.3365,-0.017,0,1,0
407087,484203741,0,6,548134200,2232,10,1.21,-35.3632834,149.1630614,30.21,0.012,200.3364,0.385,0,1,4
61186,99203636,0,6,547749200,2232,10,1.21,-35.362836,149.1627227,39.73,3.881,327.7343,0.009,0,1,0
254099,314203435,0,6,547964200,2232,10,1.21,-35.3613107,149.1652567,39.19,2.321,145.6043,0.05,0,1,0
117939,162804019,0,1,547812800,2232,3,1.21,-35.359103,149.1603189,41.11,9.668,340.3642,-0.031,0,1,1
46943,83403292,0,6,547733400,2232,10,1.21,-35.3631117,149.1629297,39.83,1.703,329.1745,-0.062,0,1,0
205350,260003457,0,6,547910000,2232,10,1.21,-35.3610268,149.1640775,41.3,6.563,125.6188,-1.179,0,1,2
8968,24403568,0,6,547674400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
430261,510404090,0,6,548160400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,256.533,0,0,1,4
427078,506404024,0,6,548156400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,26.27925,0,0,1,4
104060,147203595,0,1,547797200,2232,3,1.21,-35.3603638,149.1609655,40.74,10.475,334.0234,0.004,0,1,1
360998,433003396,0,6,548083000,2232,10,1.21,-35.363158,149.1652952,39.5,1.983,199.6867,0.015,0,1,0
167748,218203517,0,6,547868200,2232,10,1.21,-35.3610377,149.1629706,41.11,0.042,359.7463,0.09500001,0,1,0
79682,119803726,0,1,547769800,2232,3,1.21,-35.3624808,149.1624367,39.96,2.875,329.4879,0.009,0,1,1
88049,129203298,0,1,547779200,2232,3,1.21,-35.3620121,149.1621173,39.59,10.605,330.031,0.206,0,1,1
435878,517403789,0,6,548167400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,250.6505,0,0,1,4
366580,439203415,0,6,548089200,2232,10,1.21,-35.3632549,149.1652389,39.44,0.8150001,206.8116,-0.007,0,1,0
137875,185003469,0,6,547835000,2232,10,1.21,-35.3596022,149.1609318,41.34,9.995001,143.6559,-0.003,0,1,0
346415,416804045,0,6,548066800,2232,10,1.21,-35.3628589,149.1654427,39.24,3.554,205.6517,-0.051,0,1,0
64974,103403622,0,6,547753400,2232,10,1.21,-35.3627703,149.1626722,39.88,2.081,330.2368,-0.208,0,1,0
351641,422603391,0,6,548072600,2232,10,1.21,-35.3629842,149.165384,39.2,2.436,193.278,-0.005,0,1,0
258061,318603341,0,6,547968600,2232,10,1.21,-35.3613773,149.1653045,39.02,2.814,151.5724,0.058,0,1,0
175315,226603489,0,6,547876600,2232,10,1.21,-35.3610363,149.1631021,40.71,0.86,91.52338,-0.001,0,1,0
344795,415003932,0,6,548065000,2232,10,1.21,-35.3628345,149.1654557,39.21,1.202,198.4518,0.026,0,1,0
252298,312203402,0,6,547962200,2232,10,1.21,-35.3612619,149.1652164,39.43,2.607,146.5291,0.175,0,1,0
387649,462604051,0,6,548112600,2232,10,1.21,-35.3632774,149.163662,39.41,9.998,269.2474,-0.01,0,1,4
168471,219004030,0,6,547869000,2232,10,1.21,-35.3610375,149.1629705,41.09,0.042,292.7176,-0.002,0,1,0
92497,134203797,0,1,547784200,2232,3,1.21,-35.3615595,149.1617852,40.28,12.509,327.5247,-0.334,0,1,1
305530,371403879,0,6,548021400,2232,10,1.21,-35.3618904,149.165704,18.51,0,233.6636,0,0,1,3
55239,92603777,0,6,547742600,2232,10,1.21,-35.3629442,149.1628178,39.93,0.6070001,337.5514,0.024,0,1,0
93564,135403317,0,1,547785400,2232,3,1.21,-35.3614455,149.1616958,40.66,12.587,327.3237,-0.281,0,1,1
351277,422203551,0,6,548072200,2232,10,1.21,-35.3629746,149.1653868,39.2,2.967,193.6915,0.006,0,1,0
22435,56203343,0,6,547706200,2232,10,1.21,-35.3632836,149.1630607,30.79,0.013,89.27119,-2.223,0,1,0
18288,51603517,0,6,547701600,2232,10,1.21,-35.3632836,149.1630607,21.82,0.032,321.2423,-1.348,0,1,0
34867,70003654,0,6,547720000,2232,10,1.21,-35.3632862,149.1630591,39.91,0.009,312.9073,-0.013,0,1,0
221002,277403994,0,6,547927400,2232,10,1.21,-35.361046,149.1646235,40.34,2.687,131.7066,0.8570001,0,1,2
249240,308803929,0,6,547958800,2232,10,1.21,-35.3612302,149.1651865,39.15,2.838,141.6198,0.188,0,1,0
423655,502603878,0,6,548152600,2232,10,1.21,-35.3632836,149.1630607,21.37,0.018,89.61222,0.486,0,1,4
375951,449603420,0,6,548099600,2232,10,1.21,-35.3632625,149.1650622,39.55,7.951,269.1249,0.039,0,1,4
400964,477403962,0,6,548127400,2232,10,1.21,-35.3632834,149.1630604,39.26,0.04,117.9423,0.883,0,1,4
273728,336003878,0,6,547986000,2232,10,1.21,-35.361636,149.1654895,38.57,0.453,154.8585,0.06500001,0,1,0
377571,451403533,0,6,548101400,2232,10,1.21,-35.3632647,149.1648837,39.5,9.638,269.1117,0.016,0,1,4
189533,242403833,0,6,547892400,2232,10,1.21,-35.3610159,149.1634178,47.4,4.626,350.0572,-1.342,0,1,2
160731,210403305,0,6,547860400,2232,10,1.21,-35.3611087,149.1628532,41.47,4.317,100.7617,-0.02,0,1,0
151016,199603460,0,6,547849600,2232,10,1.21,-35.3606021,149.1619639,41.36,9.951,134.3214,-0.009,0,1,0
425457,504603911,0,6,548154600,2232,10,1.21,-35.3632836,149.163061,20.41,0.016,98.38436,0.474,0,1,4
27665,62003522,0,6,547712000,2232,10,1.21,-35.3632845,149.1630602,39.81,0.136,191.2493,-0.029,0,1,0
169549,220203550,0,6,547870200,2232,10,1.21,-35.3610373,149.1629699,41.09,0.039,306.5777,0.004,0,1,0
85912,126803425,0,1,547776800,2232,3,1.21,-35.3622012,149.1622497,40.16,9.649,330.4754,0.149,0,1,1
61908,100003316,0,6,547750000,2232,10,1.21,-35.3628127,149.1627045,39.72,3.441,327.3784,0.017,0,1,0
366041,438603655,0,6,548088600,2232,10,1.21,-35.3632495,149.165242,39.44,1.376,205.5412,-0.004,0,1,0
75059,114603307,0,1,547764600,2232,3,1.21,-35.3625685,149.1625121,39.92,3.839,320.894,0.007,0,1,1
226391,283403260,0,6,547933400,2232,10,1.21,-35.361,149.164794,41.47,8.017,26.56939,-0.992,0,1,2
263286,324403520,0,6,547974400,2232,10,1.21,-35.3614691,149.1653655,38.92,1.808,150.9401,-0.014,0,1,0
116337,161003906,0,1,547811000,2232,3,1.21,-35.3592495,149.1603836,41.1,9.597,339.9654,0.01,0,1,1
237361,295603378,0,6,547945600,2232,10,1.21,-35.3610137,149.1650965,39.28,2.495,30.27145,-0.8240001,0,1,2
116870,161603666,0,1,547811600,2232,3,1.21,-35.3592007,149.160362,41.1,9.636001,340.094,0.009,0,1,1
319579,387003470,0,6,548037000,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,132.9374,0,0,1,3
94988,137003510,0,1,547787000,2232,3,1.21,-35.3612926,149.1615774,41.01,12.547,328.4052,-0.148,0,1,1
20632,54203310,0,6,547704200,2232,10,1.21,-35.3632835,149.1630605,26.52,0.016,170.3384,-2.053,0,1,0
135893,182803516,0,6,547832800,2232,10,1.21,-35.3594432,149.1607895,41.34,9.928,144.155,0.003,0,1,0
